CEP (Y/N),Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,School Type-Standardized,School Level-Standardized,FR Enrollment Percentage,FR Enrollment,Target Area,School Year,Unique ID,FR Breakfast ADP,FR Breakfast Meals,FR Lunch ADP,FR Lunch Meals,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",Operating Days,Breakfast Meals-Free and Reduced,Lunch Meals-Free and Reduced,Enrollment-Free and Reduced,Enrollment-Paid,Claim Year,Claim Month,Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),School Level-Original,Street Address-Line 2,Street Address-Line 1,Zip Code,City,State-Physical,Enrollment-Total,Enrollment-Reduced,School Name,School ID,District Name,District ID,Claim Date,State-Reporting,NCES ID,Operating Days-Lunch Only,Enrollment-Free,Lunch Meals-Paid,Lunch Meals-Free,Lunch Meals-Reduced,Operating Days-Breakfast Only,Breakfast Meals-Paid,Breakfast Meals-Free,Breakfast Meals-Reduced,County,School Type-Original,ISP
Y,,,,,,,Public,,1,471,,SY18-19,SC@040@3805,222,4218,404.789473684,7691,,,,,,,,,,,,,,2019,2,,,,,,,,,,,471,0,Whittaker Elementary,040,Orangeburg 05,3805,2/1/2019,SC,450321000869,19,471,0,7691,0,19,0,4218,0,Orangeburg County,Public,0.7682
Y,,,,,,,Public,,1,471,,SY18-19,SC@040@3805,198,3960,394.55,7891,,,,,,,,,,,,,,2019,3,,,,,,,,,,,471,0,Whittaker Elementary,040,Orangeburg 05,3805,3/1/2019,SC,450321000869,20,471,0,7891,0,20,0,3960,0,Orangeburg County,Public,0.7682
Y,,,,,,,Public,,1,473,,SY18-19,SC@040@3805,202.933333333,3044,400,6000,,,,,,,,,,,,,,2019,4,,,,,,,,,,,473,0,Whittaker Elementary,040,Orangeburg 05,3805,4/1/2019,SC,450321000869,15,473,0,6000,0,15,0,3044,0,Orangeburg County,Public,0.7682
Y,,,,,,,Public,,1,465,,SY18-19,SC@040@3805,190.681818182,4195,399,8778,,,,,,,,,,,,,,2019,5,,,,,,,,,,,465,0,Whittaker Elementary,040,Orangeburg 05,3805,5/1/2019,SC,450321000869,22,465,0,8778,0,22,0,4195,0,Orangeburg County,Public,0.7682
Y,,,,,,,Public,,1,465,,SY18-19,SC@040@3805,126,630,288,1440,,,,,,,,,,,,,,2019,6,,,,,,,,,,,465,0,Whittaker Elementary,040,Orangeburg 05,3805,6/1/2019,SC,450321000869,5,465,0,1440,0,5,0,630,0,Orangeburg County,Public,0.7682
Y,,,,,,,Charter,,0.818681319,149,,SY18-19,SC@001@6310,22.777777778,410,81.611111111,1469,,,,,,,,,,,,,,2018,8,,,,,,,,,,,182,0,Pee Dee Math Science & Tech - SC Public Charter District,001,Pee Dee Math Science And Technology Academy,6310,8/1/2018,SC,,18,149,324,1469,0,18,91,410,0,Lee County,Charter,0.512
Y,,,,,,,Charter,,0.818681319,149,,SY18-19,SC@001@6310,30,420,117.071428571,1639,,,,,,,,,,,,,,2018,9,,,,,,,,,,,182,0,Pee Dee Math Science & Tech - SC Public Charter District,001,Pee Dee Math Science And Technology Academy,6310,9/1/2018,SC,,14,149,362,1639,0,14,93,420,0,Lee County,Charter,0.512
Y,,,,,,,Charter,,0.818681319,149,,SY18-19,SC@001@6310,26.217391304,603,106.869565217,2458,,,,,,,,,,,,,,2018,10,,,,,,,,,,,182,0,Pee Dee Math Science & Tech - SC Public Charter District,001,Pee Dee Math Science And Technology Academy,6310,10/1/2018,SC,,23,149,542,2458,0,23,133,603,0,Lee County,Charter,0.512
Y,,,,,,,Charter,,0.818681319,149,,SY18-19,SC@001@6310,31.705882353,539,111.705882353,1899,,,,,,,,,,,,,,2018,11,,,,,,,,,,,182,0,Pee Dee Math Science & Tech - SC Public Charter District,001,Pee Dee Math Science And Technology Academy,6310,11/1/2018,SC,,17,149,419,1899,0,17,119,539,0,Lee County,Charter,0.512
Y,,,,,,,Charter,,0.818681319,149,,SY18-19,SC@001@6310,24.666666667,370,117.733333333,1766,,,,,,,,,,,,,,2018,12,,,,,,,,,,,182,0,Pee Dee Math Science & Tech - SC Public Charter District,001,Pee Dee Math Science And Technology Academy,6310,12/1/2018,SC,,15,149,390,1766,0,15,82,370,0,Lee County,Charter,0.512
Y,,,,,,,Charter,,0.820652174,151,,SY18-19,SC@001@6310,17.434782609,401,99.739130435,2294,,,,,,,,,,,,,,2019,1,,,,,,,,,,,184,0,Pee Dee Math Science & Tech - SC Public Charter District,001,Pee Dee Math Science And Technology Academy,6310,1/1/2019,SC,,23,151,506,2294,0,23,88,401,0,Lee County,Charter,0.512
Y,,,,,,,Charter,,0.820652174,151,,SY18-19,SC@001@6310,23.3,466,122.25,2445,,,,,,,,,,,,,,2019,2,,,,,,,,,,,184,0,Pee Dee Math Science & Tech - SC Public Charter District,001,Pee Dee Math Science And Technology Academy,6310,2/1/2019,SC,,20,151,540,2445,0,20,103,466,0,Lee County,Charter,0.512
Y,,,,,,,Charter,,0.820652174,151,,SY18-19,SC@001@6310,20.761904762,436,118,2478,,,,,,,,,,,,,,2019,3,,,,,,,,,,,184,0,Pee Dee Math Science & Tech - SC Public Charter District,001,Pee Dee Math Science And Technology Academy,6310,3/1/2019,SC,,21,151,547,2478,0,21,96,436,0,Lee County,Charter,0.512
Y,,,,,,,Charter,,0.820652174,151,,SY18-19,SC@001@6310,21.5625,345,113.375,1814,,,,,,,,,,,,,,2019,4,,,,,,,,,,,184,0,Pee Dee Math Science & Tech - SC Public Charter District,001,Pee Dee Math Science And Technology Academy,6310,4/1/2019,SC,,16,151,400,1814,0,16,76,345,0,Lee County,Charter,0.512
Y,,,,,,,Charter,,0.820652174,151,,SY18-19,SC@001@6310,21.363636364,470,119.318181818,2625,,,,,,,,,,,,,,2019,5,,,,,,,,,,,184,0,Pee Dee Math Science & Tech - SC Public Charter District,001,Pee Dee Math Science And Technology Academy,6310,5/1/2019,SC,,22,151,579,2625,0,22,104,470,0,Lee County,Charter,0.512
N,,,,,,,Public,,0.537815126,192,,SY18-19,SC@010@3901,53.3,533,124.8,1248,,,,,,,,,,,,,,2018,8,,,,,,,,,,,357,32,Ambler Elementary,010,Pickens County,3901,8/1/2018,SC,450333000881,10,160,702,1050,198,10,91,500,33,Pickens County,Public,0.4167
N,,,,,,,Public,,0.525280899,187,,SY18-19,SC@010@3901,57.947368421,1101,143.052631579,2718,,,,,,,,,,,,,,2018,9,,,,,,,,,,,356,33,Ambler Elementary,010,Pickens County,3901,9/1/2018,SC,450333000881,19,154,1578,2279,439,19,179,1014,87,Pickens County,Public,0.4167
N,,,,,,,Public,,0.523545706,189,,SY18-19,SC@010@3901,51.090909091,1124,135.227272727,2975,,,,,,,,,,,,,,2018,10,,,,,,,,,,,361,37,Ambler Elementary,010,Pickens County,3901,10/1/2018,SC,450333000881,22,152,2142,2465,510,22,339,1020,104,Pickens County,Public,0.4167
N,,,,,,,Public,,0.481994460,174,,SY18-19,SC@010@3901,55.166666667,993,140.333333333,2526,,,,,,,,,,,,,,2018,11,,,,,,,,,,,361,33,Ambler Elementary,010,Pickens County,3901,11/1/2018,SC,450333000881,18,141,1899,2092,434,18,279,892,101,Pickens County,Public,0.4167
N,,,,,,,Public,,0.490304709,177,,SY18-19,SC@010@3901,59.636363636,656,141.363636364,1555,,,,,,,,,,,,,,2018,12,,,,,,,,,,,361,33,Ambler Elementary,010,Pickens County,3901,12/1/2018,SC,450333000881,11,144,1149,1289,266,11,173,583,73,Pickens County,Public,0.4167
N,,,,,,,Public,,0.490358127,178,,SY18-19,SC@010@3901,55.380952381,1163,135.285714286,2841,,,,,,,,,,,,,,2019,1,,,,,,,,,,,363,33,Ambler Elementary,010,Pickens County,3901,1/1/2019,SC,450333000881,21,145,2009,2405,436,21,291,1035,128,Pickens County,Public,0.4167
N,,,,,,,Public,,0.498622590,181,,SY18-19,SC@010@3901,54.842105263,1042,142.157894737,2701,,,,,,,,,,,,,,2019,2,,,,,,,,,,,363,34,Ambler Elementary,010,Pickens County,3901,2/1/2019,SC,450333000881,19,147,1933,2285,416,19,228,919,123,Pickens County,Public,0.4167
N,,,,,,,Public,,0.509641873,185,,SY18-19,SC@010@3901,56.263157895,1069,143.368421053,2724,,,,,,,,,,,,,,2019,3,,,,,,,,,,,363,34,Ambler Elementary,010,Pickens County,3901,3/1/2019,SC,450333000881,19,151,1993,2308,416,19,291,959,110,Pickens County,Public,0.4167
N,,,,,,,Public,,0.501377410,182,,SY18-19,SC@010@3901,54.8125,877,141.0625,2257,,,,,,,,,,,,,,2019,4,,,,,,,,,,,363,31,Ambler Elementary,010,Pickens County,3901,4/1/2019,SC,450333000881,16,151,1636,1941,316,16,241,783,94,Pickens County,Public,0.4167
N,,,,,,,Public,,0.487603306,177,,SY18-19,SC@010@3901,60.315789474,1146,137.684210526,2616,,,,,,,,,,,,,,2019,5,,,,,,,,,,,363,31,Ambler Elementary,010,Pickens County,3901,5/1/2019,SC,450333000881,19,146,1963,2238,378,19,257,1023,123,Pickens County,Public,0.4167
N,,,,,,,Public,,0.646907216,251,,SY18-19,SC@014@3901,210.6,2106,181.3,1813,,,,,,,,,,,,,,2018,8,,,,,,,,,,,388,36,Central Elementary,014,Pickens County,3901,8/1/2018,SC,450333000882,10,215,600,1583,230,10,1061,1840,266,Pickens County,Public,0.4237
N,,,,,,,Public,,0.635658915,246,,SY18-19,SC@014@3901,217.526315789,4133,191,3629,,,,,,,,,,,,,,2018,9,,,,,,,,,,,387,33,Central Elementary,014,Pickens County,3901,9/1/2018,SC,450333000882,19,213,1319,3169,460,19,2221,3575,558,Pickens County,Public,0.4237
N,,,,,,,Public,,0.627249357,244,,SY18-19,SC@014@3901,207.954545455,4575,193.045454545,4247,,,,,,,,,,,,,,2018,10,,,,,,,,,,,389,30,Central Elementary,014,Pickens County,3901,10/1/2018,SC,450333000882,22,214,1983,3733,514,22,3010,3984,591,Pickens County,Public,0.4237
N,,,,,,,Public,,0.629820051,245,,SY18-19,SC@014@3901,220.555555556,3970,207.888888889,3742,,,,,,,,,,,,,,2018,11,,,,,,,,,,,389,31,Central Elementary,014,Pickens County,3901,11/1/2018,SC,450333000882,18,214,1459,3275,467,18,2333,3449,521,Pickens County,Public,0.4237
N,,,,,,,Public,,0.637532134,248,,SY18-19,SC@014@3901,240.818181818,2649,211.909090909,2331,,,,,,,,,,,,,,2018,12,,,,,,,,,,,389,32,Central Elementary,014,Pickens County,3901,12/1/2018,SC,450333000882,11,216,901,2032,299,11,1509,2299,350,Pickens County,Public,0.4237
N,,,,,,,Public,,0.674300254,265,,SY18-19,SC@014@3901,219.380952381,4607,208.571428571,4380,,,,,,,,,,,,,,2019,1,,,,,,,,,,,393,35,Central Elementary,014,Pickens County,3901,1/1/2019,SC,450333000882,21,230,1636,3828,552,21,2611,3985,622,Pickens County,Public,0.4237
N,,,,,,,Public,,0.676844784,266,,SY18-19,SC@014@3901,232.052631579,4409,225.157894737,4278,,,,,,,,,,,,,,2019,2,,,,,,,,,,,393,32,Central Elementary,014,Pickens County,3901,2/1/2019,SC,450333000882,19,234,1407,3803,475,19,2347,3880,529,Pickens County,Public,0.4237
N,,,,,,,Public,,0.6825,273,,SY18-19,SC@014@3901,241.736842105,4593,228.157894737,4335,,,,,,,,,,,,,,2019,3,,,,,,,,,,,400,32,Central Elementary,014,Pickens County,3901,3/1/2019,SC,450333000882,19,241,1368,3836,499,19,2284,4031,562,Pickens County,Public,0.4237
N,,,,,,,Public,,0.688279302,276,,SY18-19,SC@014@3901,241.125,3858,233.5625,3737,,,,,,,,,,,,,,2019,4,,,,,,,,,,,401,34,Central Elementary,014,Pickens County,3901,4/1/2019,SC,450333000882,16,242,1171,3293,444,16,1849,3375,483,Pickens County,Public,0.4237
N,,,,,,,Public,,0.68,272,,SY18-19,SC@014@3901,272.210526316,5172,241.631578947,4591,,,,,,,,,,,,,,2019,5,,,,,,,,,,,400,34,Central Elementary,014,Pickens County,3901,5/1/2019,SC,450333000882,19,238,1471,4040,551,19,2572,4513,659,Pickens County,Public,0.4237
N,,,,,,,Public,,0.613175676,363,,SY18-19,SC@031@3901,251.5,2515,272.8,2728,,,,,,,,,,,,,,2018,8,,,,,,,,,,,592,56,Chastain Road Elementary,031,Pickens County,3901,8/1/2018,SC,450333001565,10,307,931,2423,305,10,1323,2166,349,Pickens County,Public,0.4522
N,,,,,,,Public,,0.693430657,380,,SY18-19,SC@031@3901,284.473684211,5405,304.315789474,5782,,,,,,,,,,,,,,2018,9,,,,,,,,,,,548,64,Chastain Road Elementary,031,Pickens County,3901,9/1/2018,SC,450333001565,19,316,2038,5044,738,19,2949,4558,847,Pickens County,Public,0.4522
N,,,,,,,Public,,0.628333333,377,,SY18-19,SC@031@3901,271.5,5973,290.181818182,6384,,,,,,,,,,,,,,2018,10,,,,,,,,,,,600,58,Chastain Road Elementary,031,Pickens County,3901,10/1/2018,SC,450333001565,22,319,2665,5538,846,22,3701,5038,935,Pickens County,Public,0.4522
N,,,,,,,Public,,0.603333333,362,,SY18-19,SC@031@3901,275.555555556,4960,294.944444444,5309,,,,,,,,,,,,,,2018,11,,,,,,,,,,,600,56,Chastain Road Elementary,031,Pickens County,3901,11/1/2018,SC,450333001565,18,306,2228,4559,750,18,3020,4197,763,Pickens County,Public,0.4522
N,,,,,,,Public,,0.596666667,358,,SY18-19,SC@031@3901,279.090909091,3070,290,3190,,,,,,,,,,,,,,2018,12,,,,,,,,,,,600,54,Chastain Road Elementary,031,Pickens County,3901,12/1/2018,SC,450333001565,11,304,1300,2753,437,11,1829,2602,468,Pickens County,Public,0.4522
N,,,,,,,Public,,0.6,360,,SY18-19,SC@031@3901,270.809523810,5687,289.428571429,6078,,,,,,,,,,,,,,2019,1,,,,,,,,,,,600,51,Chastain Road Elementary,031,Pickens County,3901,1/1/2019,SC,450333001565,21,309,2405,5307,771,21,3270,4895,792,Pickens County,Public,0.4522
N,,,,,,,Public,,0.605,363,,SY18-19,SC@031@3901,281.105263158,5341,295.368421053,5612,,,,,,,,,,,,,,2019,2,,,,,,,,,,,600,49,Chastain Road Elementary,031,Pickens County,3901,2/1/2019,SC,450333001565,19,314,2214,4953,659,19,2928,4632,709,Pickens County,Public,0.4522
N,,,,,,,Public,,0.634551495,382,,SY18-19,SC@031@3901,294.210526316,5590,301.526315789,5729,,,,,,,,,,,,,,2019,3,,,,,,,,,,,602,57,Chastain Road Elementary,031,Pickens County,3901,3/1/2019,SC,450333001565,19,325,2043,5041,688,19,2767,4810,780,Pickens County,Public,0.4522
N,,,,,,,Public,,0.644518272,388,,SY18-19,SC@031@3901,298.625,4778,320.375,5126,,,,,,,,,,,,,,2019,4,,,,,,,,,,,602,57,Chastain Road Elementary,031,Pickens County,3901,4/1/2019,SC,450333001565,16,331,1765,4492,634,16,2299,4093,685,Pickens County,Public,0.4522
N,,,,,,,Public,,0.661129568,398,,SY18-19,SC@031@3901,322.684210526,6131,319.631578947,6073,,,,,,,,,,,,,,2019,5,,,,,,,,,,,602,59,Chastain Road Elementary,031,Pickens County,3901,5/1/2019,SC,450333001565,19,339,2002,5301,772,19,2893,5254,877,Pickens County,Public,0.4522
N,,,,,,,Public,,0.230769231,198,,SY18-19,SC@023@3901,60.3,603,137.6,1376,,,,,,,,,,,,,,2018,8,,,,,,,,,,,858,37,Clemson Elementary,023,Pickens County,3901,8/1/2018,SC,450333000891,10,161,2663,1135,241,10,267,501,102,Pickens County,Public,0.1345
N,,,,,,,Public,,0.243274854,208,,SY18-19,SC@023@3901,78,1482,157.263157895,2988,,,,,,,,,,,,,,2018,9,,,,,,,,,,,855,41,Clemson Elementary,023,Pickens County,3901,9/1/2018,SC,450333000891,19,167,5324,2504,484,19,532,1227,255,Pickens County,Public,0.1345
N,,,,,,,Public,,0.242178447,209,,SY18-19,SC@023@3901,76,1672,145.772727273,3207,,,,,,,,,,,,,,2018,10,,,,,,,,,,,863,39,Clemson Elementary,023,Pickens County,3901,10/1/2018,SC,450333000891,22,170,6805,2677,530,22,858,1424,248,Pickens County,Public,0.1345
N,,,,,,,Public,,0.229432213,198,,SY18-19,SC@023@3901,75.833333333,1365,145.888888889,2626,,,,,,,,,,,,,,2018,11,,,,,,,,,,,863,39,Clemson Elementary,023,Pickens County,3901,11/1/2018,SC,450333000891,18,159,5641,2168,458,18,641,1141,224,Pickens County,Public,0.1345
N,,,,,,,Public,,0.224797219,194,,SY18-19,SC@023@3901,76.727272727,844,146,1606,,,,,,,,,,,,,,2018,12,,,,,,,,,,,863,39,Clemson Elementary,023,Pickens County,3901,12/1/2018,SC,450333000891,11,155,3625,1307,299,11,363,692,152,Pickens County,Public,0.1345
N,,,,,,,Public,,0.232288037,200,,SY18-19,SC@023@3901,71.476190476,1501,147.476190476,3097,,,,,,,,,,,,,,2019,1,,,,,,,,,,,861,35,Clemson Elementary,023,Pickens County,3901,1/1/2019,SC,450333000891,21,165,6379,2620,477,21,662,1295,206,Pickens County,Public,0.1345
N,,,,,,,Public,,0.239256678,206,,SY18-19,SC@023@3901,82.473684211,1567,154.947368421,2944,,,,,,,,,,,,,,2019,2,,,,,,,,,,,861,34,Clemson Elementary,023,Pickens County,3901,2/1/2019,SC,450333000891,19,172,5777,2565,379,19,549,1401,166,Pickens County,Public,0.1345
N,,,,,,,Public,,0.243930636,211,,SY18-19,SC@023@3901,88.578947368,1683,159.210526316,3025,,,,,,,,,,,,,,2019,3,,,,,,,,,,,865,32,Clemson Elementary,023,Pickens County,3901,3/1/2019,SC,450333000891,19,179,6021,2638,387,19,634,1484,199,Pickens County,Public,0.1345
N,,,,,,,Public,,0.242774566,210,,SY18-19,SC@023@3901,84.5,1352,156.625,2506,,,,,,,,,,,,,,2019,4,,,,,,,,,,,865,31,Clemson Elementary,023,Pickens County,3901,4/1/2019,SC,450333000891,16,179,4843,2196,310,16,428,1206,146,Pickens County,Public,0.1345
N,,,,,,,Public,,0.242774566,210,,SY18-19,SC@023@3901,95.315789474,1811,171,3249,,,,,,,,,,,,,,2019,5,,,,,,,,,,,865,32,Clemson Elementary,023,Pickens County,3901,5/1/2019,SC,450333000891,19,178,6329,2837,412,19,675,1596,215,Pickens County,Public,0.1345
N,,,,,,,Public,,0.629554656,311,,SY18-19,SC@015@3901,174.4,1744,206.8,2068,,,,,,,,,,,,,,2018,8,,,,,,,,,,,494,52,Crosswell Elementary,015,Pickens County,3901,8/1/2018,SC,450333000883,10,259,1132,1714,354,10,807,1477,267,Pickens County,Public,0.3901
N,,,,,,,Public,,0.664646465,329,,SY18-19,SC@015@3901,197.368421053,3750,230.842105263,4386,,,,,,,,,,,,,,2018,9,,,,,,,,,,,495,57,Crosswell Elementary,015,Pickens County,3901,9/1/2018,SC,450333000883,19,272,2267,3619,767,19,1591,3191,559,Pickens County,Public,0.3901
N,,,,,,,Public,,0.667334669,333,,SY18-19,SC@015@3901,196,4312,243.545454545,5358,,,,,,,,,,,,,,2018,10,,,,,,,,,,,499,56,Crosswell Elementary,015,Pickens County,3901,10/1/2018,SC,450333000883,22,277,2849,4533,825,22,2044,3721,591,Pickens County,Public,0.3901
N,,,,,,,Public,,0.674,337,,SY18-19,SC@015@3901,202.333333333,3642,253.111111111,4556,,,,,,,,,,,,,,2018,11,,,,,,,,,,,500,57,Crosswell Elementary,015,Pickens County,3901,11/1/2018,SC,450333000883,18,280,2421,3858,698,18,1562,3145,497,Pickens County,Public,0.3901
N,,,,,,,Public,,0.686,343,,SY18-19,SC@015@3901,208.818181818,2297,260,2860,,,,,,,,,,,,,,2018,12,,,,,,,,,,,500,63,Crosswell Elementary,015,Pickens County,3901,12/1/2018,SC,450333000883,11,280,1562,2378,482,11,939,1964,333,Pickens County,Public,0.3901
N,,,,,,,Public,,0.750988142,380,,SY18-19,SC@015@3901,203.857142857,4281,257.285714286,5403,,,,,,,,,,,,,,2019,1,,,,,,,,,,,506,71,Crosswell Elementary,015,Pickens County,3901,1/1/2019,SC,450333000883,21,309,2568,4445,958,21,1528,3565,716,Pickens County,Public,0.3901
N,,,,,,,Public,,0.750988142,380,,SY18-19,SC@015@3901,232.210526316,4412,282.368421053,5365,,,,,,,,,,,,,,2019,2,,,,,,,,,,,506,59,Crosswell Elementary,015,Pickens County,3901,2/1/2019,SC,450333000883,19,321,2125,4620,745,19,1243,3838,574,Pickens County,Public,0.3901
N,,,,,,,Public,,0.772102161,393,,SY18-19,SC@015@3901,222.05,4441,275.1,5502,,,,,,,,,,,,,,2019,3,,,,,,,,,,,509,59,Crosswell Elementary,015,Pickens County,3901,3/1/2019,SC,450333000883,20,334,2095,4815,687,20,1326,3960,481,Pickens County,Public,0.3901
N,,,,,,,Public,,0.777996071,396,,SY18-19,SC@015@3901,229.647058824,3904,281.352941176,4783,,,,,,,,,,,,,,2019,4,,,,,,,,,,,509,58,Crosswell Elementary,015,Pickens County,3901,4/1/2019,SC,450333000883,17,338,1811,4176,607,17,1108,3482,422,Pickens County,Public,0.3901
N,,,,,,,Public,,0.772102161,393,,SY18-19,SC@015@3901,234.5,4690,277.9,5558,,,,,,,,,,,,,,2019,5,,,,,,,,,,,509,58,Crosswell Elementary,015,Pickens County,3901,5/1/2019,SC,450333000883,20,335,2145,4808,750,20,1296,4163,527,Pickens County,Public,0.3901
N,,,,,,,Public,,0.551304348,317,,SY18-19,SC@016@3901,138.9,1389,224.1,2241,,,,,,,,,,,,,,2018,8,,,,,,,,,,,575,38,Dacusville El,016,Pickens County,3901,8/1/2018,SC,450333000884,10,279,1111,2019,222,10,471,1258,131,Pickens County,Public,0.401
N,,,,,,,Public,,0.565140845,321,,SY18-19,SC@016@3901,159.736842105,3035,250,4750,,,,,,,,,,,,,,2018,9,,,,,,,,,,,568,44,Dacusville El,016,Pickens County,3901,9/1/2018,SC,450333000884,19,277,2218,4232,518,19,1091,2686,349,Pickens County,Public,0.401
N,,,,,,,Public,,0.576449912,328,,SY18-19,SC@016@3901,160.363636364,3528,260.954545455,5741,,,,,,,,,,,,,,2018,10,,,,,,,,,,,569,40,Dacusville El,016,Pickens County,3901,10/1/2018,SC,450333000884,22,288,2585,5162,579,22,1138,3165,363,Pickens County,Public,0.401
N,,,,,,,Public,,0.548330404,312,,SY18-19,SC@016@3901,169.111111111,3044,266.166666667,4791,,,,,,,,,,,,,,2018,11,,,,,,,,,,,569,37,Dacusville El,016,Pickens County,3901,11/1/2018,SC,450333000884,18,275,2143,4293,498,18,1037,2727,317,Pickens County,Public,0.401
N,,,,,,,Public,,0.581722320,331,,SY18-19,SC@016@3901,176.363636364,1940,267.727272727,2945,,,,,,,,,,,,,,2018,12,,,,,,,,,,,569,34,Dacusville El,016,Pickens County,3901,12/1/2018,SC,450333000884,11,297,1362,2649,296,11,622,1768,172,Pickens County,Public,0.401
N,,,,,,,Public,,0.594405594,340,,SY18-19,SC@016@3901,163.714285714,3438,256.523809524,5387,,,,,,,,,,,,,,2019,1,,,,,,,,,,,572,35,Dacusville El,016,Pickens County,3901,1/1/2019,SC,450333000884,21,305,2362,4868,519,21,1046,3161,277,Pickens County,Public,0.401
N,,,,,,,Public,,0.601398601,344,,SY18-19,SC@016@3901,170.894736842,3247,260.947368421,4958,,,,,,,,,,,,,,2019,2,,,,,,,,,,,572,37,Dacusville El,016,Pickens County,3901,2/1/2019,SC,450333000884,19,307,2122,4458,500,19,922,2949,298,Pickens County,Public,0.401
N,,,,,,,Public,,0.594076655,341,,SY18-19,SC@016@3901,181.631578947,3451,273.789473684,5202,,,,,,,,,,,,,,2019,3,,,,,,,,,,,574,35,Dacusville El,016,Pickens County,3901,3/1/2019,SC,450333000884,19,306,2179,4687,515,19,1030,3109,342,Pickens County,Public,0.401
N,,,,,,,Public,,0.595818815,342,,SY18-19,SC@016@3901,186.9375,2991,273.5625,4377,,,,,,,,,,,,,,2019,4,,,,,,,,,,,574,34,Dacusville El,016,Pickens County,3901,4/1/2019,SC,450333000884,16,308,1821,3939,438,16,843,2668,323,Pickens County,Public,0.401
N,,,,,,,Public,,0.592334495,340,,SY18-19,SC@016@3901,189.105263158,3593,284.631578947,5408,,,,,,,,,,,,,,2019,5,,,,,,,,,,,574,34,Dacusville El,016,Pickens County,3901,5/1/2019,SC,450333000884,19,306,2253,4869,539,19,906,3250,343,Pickens County,Public,0.401
N,,,,,,,Public,,0.524637681,181,,SY18-19,SC@001@3901,58.9,589,149.7,1497,,,,,,,,,,,,,,2018,8,,,,,,,,,,,345,30,Dacusville Middle,001,Pickens County,3901,8/1/2018,SC,450333000896,10,151,931,1256,241,10,130,499,90,Pickens County,Public,0.2862
N,,,,,,,Public,,0.524781341,180,,SY18-19,SC@001@3901,65.210526316,1239,151.736842105,2883,,,,,,,,,,,,,,2018,9,,,,,,,,,,,343,32,Dacusville Middle,001,Pickens County,3901,9/1/2018,SC,450333000896,19,148,1749,2390,493,19,269,1046,193,Pickens County,Public,0.2862
N,,,,,,,Public,,0.523391813,179,,SY18-19,SC@001@3901,53.545454545,1178,141.045454545,3103,,,,,,,,,,,,,,2018,10,,,,,,,,,,,342,29,Dacusville Middle,001,Pickens County,3901,10/1/2018,SC,450333000896,22,150,2229,2594,509,22,390,1020,158,Pickens County,Public,0.2862
N,,,,,,,Public,,0.491228070,168,,SY18-19,SC@001@3901,49.722222222,895,131.944444444,2375,,,,,,,,,,,,,,2018,11,,,,,,,,,,,342,27,Dacusville Middle,001,Pickens County,3901,11/1/2018,SC,450333000896,18,141,1800,2010,365,18,305,794,101,Pickens County,Public,0.2862
N,,,,,,,Public,,0.482456140,165,,SY18-19,SC@001@3901,53.363636364,587,140.909090909,1550,,,,,,,,,,,,,,2018,12,,,,,,,,,,,342,24,Dacusville Middle,001,Pickens County,3901,12/1/2018,SC,450333000896,11,141,1142,1322,228,11,185,527,60,Pickens County,Public,0.2862
N,,,,,,,Public,,0.482456140,165,,SY18-19,SC@001@3901,48.809523810,1025,132.428571429,2781,,,,,,,,,,,,,,2019,1,,,,,,,,,,,342,24,Dacusville Middle,001,Pickens County,3901,1/1/2019,SC,450333000896,21,141,2090,2368,413,21,311,919,106,Pickens County,Public,0.2862
N,,,,,,,Public,,0.5,171,,SY18-19,SC@001@3901,52.526315789,998,132.105263158,2510,,,,,,,,,,,,,,2019,2,,,,,,,,,,,342,24,Dacusville Middle,001,Pickens County,3901,2/1/2019,SC,450333000896,19,147,1784,2172,338,19,272,902,96,Pickens County,Public,0.2862
N,,,,,,,Public,,0.489736070,167,,SY18-19,SC@001@3901,56.842105263,1080,138.105263158,2624,,,,,,,,,,,,,,2019,3,,,,,,,,,,,341,22,Dacusville Middle,001,Pickens County,3901,3/1/2019,SC,450333000896,19,145,1897,2285,339,19,326,946,134,Pickens County,Public,0.2862
N,,,,,,,Public,,0.495601173,169,,SY18-19,SC@001@3901,56.25,900,136.5,2184,,,,,,,,,,,,,,2019,4,,,,,,,,,,,341,21,Dacusville Middle,001,Pickens County,3901,4/1/2019,SC,450333000896,16,148,1590,1898,286,16,286,792,108,Pickens County,Public,0.2862
N,,,,,,,Public,,0.489736070,167,,SY18-19,SC@001@3901,63.263157895,1202,136.315789474,2590,,,,,,,,,,,,,,2019,5,,,,,,,,,,,341,21,Dacusville Middle,001,Pickens County,3901,5/1/2019,SC,450333000896,19,146,1829,2262,328,19,379,1066,136,Pickens County,Public,0.2862
