BAB Implementation Date from Grants Data,Breakfast Delivery Model from Other Source-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Grants Data-Standardized,School Type-Standardized,School Level-Standardized,FR Enrollment Percentage,FR Enrollment,Target Area,School Year,Claim Date,Unique ID,FR Breakfast ADP,FR Breakfast Meals,FR Lunch ADP,FR Lunch Meals,State-Reporting,"BAB Implementation Date Other Source, Note Source Here",BAB Implementation Date from Other Source,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Campaign Tracking Data,"Breakfast Delivery Model from Other Source, Note Source Here",Breakfast Delivery Model from Other Source-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Campaign Tracking Data-Original,Operating Days,Breakfast Meals-Free and Reduced,Lunch Meals-Free and Reduced,Enrollment-Free and Reduced,Enrollment-Paid,Claim Year,Claim Month,Universal Free (Y/N),Provision 3 (Y/N),Provision 1 (Y/N),School Type-Original,Street Address-Line 2,Street Address-Line 1,Zip Code,City,County,CEP (Y/N),State-Physical,District ID,District Name,School ID,School Name,School Level-Original,Enrollment-Total,Enrollment-Free,Enrollment-Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Operating Days-Lunch Only,Operating Days-Breakfast Only,Provision 2 (Y/N),NCES ID
,,,,,,,Other,1,11,,SY11-12,3/1/2012,MT@100030@07-9658,7.483870968,232,4.806451613,149,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100030,Missouri River Youth Shelter Care,Ungraded,11,11,0,232,0,0,149,0,0,31,31,N,
,,,,,,,Other,1,9,,SY11-12,2/1/2012,MT@100030@07-9658,7.344827586,213,3.379310345,98,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100030,Missouri River Youth Shelter Care,Ungraded,9,9,0,213,0,0,98,0,0,29,29,N,
,,,,,,,Other,1,11,,SY11-12,1/1/2012,MT@100030@07-9658,6.967741935,216,4.193548387,130,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100030,Missouri River Youth Shelter Care,Ungraded,11,11,0,216,0,0,130,0,0,31,31,N,
,,,,,,,Other,1,11,,SY11-12,12/1/2011,MT@100030@07-9658,7.258064516,225,4,124,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100030,Missouri River Youth Shelter Care,Ungraded,11,11,0,225,0,0,124,0,0,31,31,N,
,,,,,,,Other,1,13,,SY11-12,11/1/2011,MT@100030@07-9658,5.933333333,178,2.7,81,MT,,,,,,,,,,,,,,2011,11,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100030,Missouri River Youth Shelter Care,Ungraded,13,13,0,178,0,0,81,0,0,30,30,N,
,,,,,,,Other,1,13,,SY11-12,10/1/2011,MT@100030@07-9658,7,217,3.387096774,105,MT,,,,,,,,,,,,,,2011,10,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100030,Missouri River Youth Shelter Care,Ungraded,13,13,0,217,0,0,105,0,0,31,31,N,
,,,,,,,Other,1,12,,SY11-12,9/1/2011,MT@100030@07-9658,6.966666667,209,4.533333333,136,MT,,,,,,,,,,,,,,2011,9,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100030,Missouri River Youth Shelter Care,Ungraded,12,12,0,209,0,0,136,0,0,30,30,N,
,,,,,,,Other,1,12,,SY11-12,8/1/2011,MT@100030@07-9658,6.419354839,199,5.032258065,156,MT,,,,,,,,,,,,,,2011,8,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100030,Missouri River Youth Shelter Care,Ungraded,12,12,0,199,0,0,156,0,0,31,31,N,
,,,,,,,Other,1,6,,SY13-14,12/1/2013,MT@100031@07-9658,4.387096774,136,1.645161290,51,MT,,,,,,,,,,,,,,2013,12,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,136,0,0,51,0,0,31,31,N,
,,,,,,,Other,1,6,,SY13-14,11/1/2013,MT@100031@07-9658,5.266666667,158,2,60,MT,,,,,,,,,,,,,,2013,11,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,158,0,0,60,0,0,30,30,N,
,,,,,,,Other,1,5,,SY13-14,10/1/2013,MT@100031@07-9658,5,155,2.225806452,69,MT,,,,,,,,,,,,,,2013,10,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,5,5,0,155,0,0,69,0,0,31,31,N,
,,,,,,,Other,1,6,,SY13-14,9/1/2013,MT@100031@07-9658,3.566666667,107,1.333333333,40,MT,,,,,,,,,,,,,,2013,9,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,107,0,0,40,0,0,30,30,N,
,,,,,,,Other,1,6,,SY13-14,8/1/2013,MT@100031@07-9658,4.903225806,152,3.709677419,115,MT,,,,,,,,,,,,,,2013,8,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,152,0,0,115,0,0,31,31,N,
,,,,,,,Other,1,6,,SY13-14,7/1/2013,MT@100031@07-9658,5.032258065,156,4.032258065,125,MT,,,,,,,,,,,,,,2013,7,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,156,0,0,125,0,0,31,31,N,
,,,,,,,Other,1,6,,SY12-13,6/1/2013,MT@100031@07-9658,5.233333333,157,4.1,123,MT,,,,,,,,,,,,,,2013,6,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,157,0,0,123,0,0,30,30,N,
,,,,,,,Other,1,8,,SY12-13,5/1/2013,MT@100031@07-9658,5.129032258,159,1.612903226,50,MT,,,,,,,,,,,,,,2013,5,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,8,8,0,159,0,0,50,0,0,31,31,N,
,,,,,,,Other,1,6,,SY12-13,4/1/2013,MT@100031@07-9658,4.9,147,1.6,48,MT,,,,,,,,,,,,,,2013,4,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,147,0,0,48,0,0,30,30,N,
,,,,,,,Other,1,5,,SY12-13,3/1/2013,MT@100031@07-9658,3.580645161,111,1.516129032,47,MT,,,,,,,,,,,,,,2013,3,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,5,5,0,111,0,0,47,0,0,31,31,N,
,,,,,,,Other,1,6,,SY12-13,2/1/2013,MT@100031@07-9658,4.357142857,122,1.428571429,40,MT,,,,,,,,,,,,,,2013,2,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,122,0,0,40,0,0,28,28,N,
,,,,,,,Other,1,5,,SY12-13,1/1/2013,MT@100031@07-9658,3.322580645,103,1.096774194,34,MT,,,,,,,,,,,,,,2013,1,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,5,5,0,103,0,0,34,0,0,31,31,N,
,,,,,,,Other,1,4,,SY12-13,12/1/2012,MT@100031@07-9658,2.838709677,88,1.322580645,41,MT,,,,,,,,,,,,,,2012,12,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,4,4,0,88,0,0,41,0,0,31,31,N,
,,,,,,,Other,1,4,,SY12-13,11/1/2012,MT@100031@07-9658,2.366666667,71,1.1,33,MT,,,,,,,,,,,,,,2012,11,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,4,4,0,71,0,0,33,0,0,30,30,N,
,,,,,,,Other,1,6,,SY12-13,10/1/2012,MT@100031@07-9658,3.677419355,114,1.096774194,34,MT,,,,,,,,,,,,,,2012,10,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,114,0,0,34,0,0,31,31,N,
,,,,,,,Other,1,6,,SY12-13,9/1/2012,MT@100031@07-9658,4.466666667,134,1.5,45,MT,,,,,,,,,,,,,,2012,9,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,134,0,0,45,0,0,30,30,N,
,,,,,,,Other,1,5,,SY12-13,8/1/2012,MT@100031@07-9658,3.161290323,98,2.516129032,78,MT,,,,,,,,,,,,,,2012,8,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,5,5,0,98,0,0,78,0,0,31,31,N,
,,,,,,,Other,1,4,,SY12-13,7/1/2012,MT@100031@07-9658,1.935483871,60,1.612903226,50,MT,,,,,,,,,,,,,,2012,7,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,4,4,0,60,0,0,50,0,0,31,31,N,
,,,,,,,Other,1,5,,SY11-12,6/1/2012,MT@100031@07-9658,2.766666667,83,2.033333333,61,MT,,,,,,,,,,,,,,2012,6,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,5,5,0,83,0,0,61,0,0,30,30,N,
,,,,,,,Other,1,7,,SY11-12,5/1/2012,MT@100031@07-9658,4.419354839,137,1.161290323,36,MT,,,,,,,,,,,,,,2012,5,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,7,7,0,137,0,0,36,0,0,31,31,N,
,,,,,,,Other,1,6,,SY11-12,4/1/2012,MT@100031@07-9658,4.266666667,128,1.233333333,37,MT,,,,,,,,,,,,,,2012,4,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,128,0,0,37,0,0,30,30,N,
,,,,,,,Other,1,6,,SY11-12,3/1/2012,MT@100031@07-9658,5.516129032,171,1.322580645,41,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,171,0,0,41,0,0,31,31,N,
,,,,,,,Other,1,6,,SY11-12,2/1/2012,MT@100031@07-9658,5.896551724,171,1.793103448,52,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,171,0,0,52,0,0,29,29,N,
,,,,,,,Other,1,6,,SY11-12,1/1/2012,MT@100031@07-9658,6,186,2.225806452,69,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,186,0,0,69,0,0,31,31,N,
,,,,,,,Other,1,7,,SY11-12,12/1/2011,MT@100031@07-9658,5.677419355,176,3.322580645,103,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,7,7,0,176,0,0,103,0,0,31,31,N,
,,,,,,,Other,1,7,,SY11-12,11/1/2011,MT@100031@07-9658,4.666666667,140,2.066666667,62,MT,,,,,,,,,,,,,,2011,11,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,7,7,0,140,0,0,62,0,0,30,30,N,
,,,,,,,Other,1,6,,SY11-12,10/1/2011,MT@100031@07-9658,5.580645161,173,2.225806452,69,MT,,,,,,,,,,,,,,2011,10,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,173,0,0,69,0,0,31,31,N,
,,,,,,,Other,1,6,,SY11-12,9/1/2011,MT@100031@07-9658,4.3,129,1.533333333,46,MT,,,,,,,,,,,,,,2011,9,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,6,6,0,129,0,0,46,0,0,30,30,N,
,,,,,,,Other,1,7,,SY11-12,8/1/2011,MT@100031@07-9658,4.516129032,140,4.419354839,137,MT,,,,,,,,,,,,,,2011,8,,,,,,,,,,N,,9658,"Kairos Youth Services, Inc.",100031,Portage Place Youth Home,Ungraded,7,7,0,140,0,0,137,0,0,31,31,N,
,,,,,,,Middle,0.666666667,10,,SY11-12,5/1/2012,MT@1698@15-0311,3.130434783,72,4.652173913,107,MT,,,,,,,,,,,,,,2012,5,,,,,,,,,,N,,0311,Kalispell Public Schools,1698,Bissell  7-8,Middle,15,9,1,63,9,25,98,9,47,23,23,N,
,,,,,,,Middle,0.666666667,10,,SY11-12,4/1/2012,MT@1698@15-0311,5.095238095,107,8.428571429,177,MT,,,,,,,,,,,,,,2012,4,,,,,,,,,,N,,0311,Kalispell Public Schools,1698,Bissell  7-8,Middle,15,9,1,91,16,26,157,20,19,21,21,N,
,,,,,,,Middle,0.666666667,10,,SY11-12,3/1/2012,MT@1698@15-0311,4.176470588,71,6.588235294,112,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,0311,Kalispell Public Schools,1698,Bissell  7-8,Middle,15,9,1,61,10,25,101,11,46,17,17,N,
,,,,,,,Middle,0.666666667,10,,SY11-12,2/1/2012,MT@1698@15-0311,4,80,6.35,127,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,0311,Kalispell Public Schools,1698,Bissell  7-8,Middle,15,9,1,69,11,29,114,13,52,20,20,N,
,,,,,,,Middle,0.5,8,,SY11-12,1/1/2012,MT@1698@15-0311,3.681818182,81,4.863636364,107,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,0311,Kalispell Public Schools,1698,Bissell  7-8,Middle,16,6,2,70,11,22,96,11,49,22,22,N,
,,,,,,,Middle,0.5,8,,SY11-12,12/1/2011,MT@1698@15-0311,4.333333333,52,5.916666667,71,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,0311,Kalispell Public Schools,1698,Bissell  7-8,Middle,16,6,2,47,5,9,64,7,29,12,12,N,
,,,,,,,Middle,0.5,8,,SY11-12,11/1/2011,MT@1698@15-0311,3.368421053,64,6.157894737,117,MT,,,,,,,,,,,,,,2011,11,,,,,,,,,,N,,0311,Kalispell Public Schools,1698,Bissell  7-8,Middle,16,6,2,56,8,13,101,16,44,19,19,N,
,,,,,,,Middle,0.5,8,,SY11-12,10/1/2011,MT@1698@15-0311,3.277777778,59,6.666666667,120,MT,,,,,,,,,,,,,,2011,10,,,,,,,,,,N,,0311,Kalispell Public Schools,1698,Bissell  7-8,Middle,16,6,2,51,8,11,104,16,41,18,18,N,
,,,,,,,Middle,0.833333333,10,,SY11-12,9/1/2011,MT@1698@15-0311,3,63,6.333333333,133,MT,,,,,,,,,,,,,,2011,9,,,,,,,,,,N,,0311,Kalispell Public Schools,1698,Bissell  7-8,Middle,12,8,2,58,5,5,119,14,33,21,21,N,
,,,,,,,Primary,0.383720930,33,,SY11-12,5/1/2012,MT@0457@15-0311,17.739130435,408,26.260869565,604,MT,,,,,,,,,,,,,,2012,5,,,,,,,,,,N,,0311,Kalispell Public Schools,0457,Bissell School,Elementary,86,29,4,356,52,139,553,51,265,23,23,N,
,,,,,,,Primary,0.383720930,33,,SY11-12,4/1/2012,MT@0457@15-0311,16.761904762,352,27.571428571,579,MT,,,,,,,,,,,,,,2012,4,,,,,,,,,,N,,0311,Kalispell Public Schools,0457,Bissell School,Elementary,86,29,4,305,47,150,525,54,305,21,21,N,
,,,,,,,Primary,0.383720930,33,,SY11-12,3/1/2012,MT@0457@15-0311,23.647058824,402,31.823529412,541,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,0311,Kalispell Public Schools,0457,Bissell School,Elementary,86,29,4,345,57,144,476,65,262,17,17,N,
,,,,,,,Primary,0.459459459,34,,SY11-12,2/1/2012,MT@0457@15-0311,19.65,393,30.1,602,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,0311,Kalispell Public Schools,0457,Bissell School,Elementary,74,30,4,337,56,140,556,46,256,20,20,N,
,,,,,,,Primary,0.4375,42,,SY11-12,1/1/2012,MT@0457@15-0311,22.409090909,493,29.863636364,657,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,0311,Kalispell Public Schools,0457,Bissell School,Elementary,96,37,5,428,65,134,592,65,299,22,22,N,
,,,,,,,Primary,0.4375,42,,SY11-12,12/1/2011,MT@0457@15-0311,27,324,36.416666667,437,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,0311,Kalispell Public Schools,0457,Bissell School,Elementary,96,37,5,290,34,55,395,42,178,12,12,N,
,,,,,,,Primary,0.4375,42,,SY11-12,11/1/2011,MT@0457@15-0311,20.578947368,391,37.736842105,717,MT,,,,,,,,,,,,,,2011,11,,,,,,,,,,N,,0311,Kalispell Public Schools,0457,Bissell School,Elementary,96,37,5,342,49,78,625,92,268,19,19,N,
,,,,,,,Primary,0.525,42,,SY11-12,10/1/2011,MT@0457@15-0311,15.888888889,286,34.888888889,628,MT,,,,,,,,,,,,,,2011,10,,,,,,,,,,N,,0311,Kalispell Public Schools,0457,Bissell School,Elementary,80,37,5,249,37,54,551,77,199,18,18,N,
,,,,,,,Primary,0.784810127,62,,SY11-12,9/1/2011,MT@0457@15-0311,18.476190476,388,38.904761905,817,MT,,,,,,,,,,,,,,2011,9,,,,,,,,,,N,,0311,Kalispell Public Schools,0457,Bissell School,Elementary,79,50,12,358,30,30,734,83,204,21,21,N,
,,,,,,,Primary,0.541884817,207,,SY13-14,12/1/2013,MT@0415@15-0311,54.866666667,823,151.266666667,2269,MT,,,,,,,,,,,,,,2013,12,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,382,179,28,778,45,141,1945,324,990,15,15,N,
,,,,,,,Primary,0.535064935,206,,SY13-14,11/1/2013,MT@0415@15-0311,58,986,140.647058824,2391,MT,,,,,,,,,,,,,,2013,11,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,385,178,28,905,81,184,2069,322,1208,17,17,N,
,,,,,,,Primary,0.656167979,250,,SY13-14,10/1/2013,MT@0415@15-0311,55.666666667,1169,146.428571429,3075,MT,,,,,,,,,,,,,,2013,10,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,381,212,38,1088,81,231,2676,399,1307,21,21,N,
,,,,,,,Primary,0.618556701,240,,SY13-14,9/1/2013,MT@0415@15-0311,33.652173913,774,125.086956522,2877,MT,,,,,,,,,,,,,,2013,9,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,388,202,38,717,57,211,2435,442,1288,23,23,N,
,,,,,,,Primary,0.635388740,237,,SY12-13,5/1/2013,MT@0415@15-0311,45.407407407,1226,165.518518519,4469,MT,,,,,,,,,,,,,,2013,5,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,373,192,45,1032,194,42,3645,824,1389,27,27,N,
,,,,,,,Primary,0.635388740,237,,SY12-13,4/1/2013,MT@0415@15-0311,48.875,782,190.4375,3047,MT,,,,,,,,,,,,,,2013,4,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,373,190,47,635,147,12,2502,545,516,16,16,N,
,,,,,,,Primary,0.640326975,235,,SY12-13,3/1/2013,MT@0415@15-0311,53.65,1073,189.45,3789,MT,,,,,,,,,,,,,,2013,3,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,367,188,47,922,151,23,3079,710,669,20,20,N,
,,,,,,,Primary,0.635135135,235,,SY12-13,2/1/2013,MT@0415@15-0311,49.052631579,932,180.631578947,3432,MT,,,,,,,,,,,,,,2013,2,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,370,188,47,822,110,16,2805,627,655,19,19,N,
,,,,,,,Primary,0.596685083,216,,SY12-13,1/1/2013,MT@0415@15-0311,49.571428571,1041,148.333333333,3115,MT,,,,,,,,,,,,,,2013,1,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,362,170,46,911,130,45,2501,614,1333,21,21,N,
,,,,,,,Primary,0.560773481,203,,SY12-13,12/1/2012,MT@0415@15-0311,52.533333333,788,150.4,2256,MT,,,,,,,,,,,,,,2012,12,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,362,161,42,709,79,42,1787,469,1082,15,15,N,
,,,,,,,Primary,0.534059946,196,,SY12-13,11/1/2012,MT@0415@15-0311,59.388888889,1069,144.833333333,2607,MT,,,,,,,,,,,,,,2012,11,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,367,153,43,942,127,150,2070,537,1419,18,18,N,
,,,,,,,Primary,0.640326975,235,,SY12-13,10/1/2012,MT@0415@15-0311,71,1491,183.333333333,3850,MT,,,,,,,,,,,,,,2012,10,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,367,188,47,1293,198,81,3138,712,633,21,21,N,
,,,,,,,Primary,0.672043011,250,,SY12-13,9/1/2012,MT@0415@15-0311,46.863636364,1031,127.5,2805,MT,,,,,,,,,,,,,,2012,9,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,372,202,48,892,139,296,2327,478,1492,22,22,N,
,,,,,,,Primary,0.637532134,248,,SY11-12,5/1/2012,MT@0415@15-0311,56.16,1404,174.64,4366,MT,,,,,,,,,,,,,,2012,5,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,389,206,42,1168,236,199,3566,800,1550,25,25,N,
,,,,,,,Primary,0.637532134,248,,SY11-12,4/1/2012,MT@0415@15-0311,61.45,1229,179.75,3595,MT,,,,,,,,,,,,,,2012,4,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,389,206,42,1044,185,210,2907,688,1246,20,20,N,
,,,,,,,Primary,0.630102041,247,,SY11-12,3/1/2012,MT@0415@15-0311,60.529411765,1029,177.647058824,3020,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,392,205,42,891,138,220,2461,559,1120,17,17,N,
,,,,,,,Primary,0.621052632,236,,SY11-12,2/1/2012,MT@0415@15-0311,61.6,1232,168.25,3365,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,380,197,39,1058,174,212,2705,660,1268,20,20,N,
,,,,,,,Primary,0.598944591,227,,SY11-12,1/1/2012,MT@0415@15-0311,61.421052632,1167,172.947368421,3286,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,379,187,40,992,175,170,2661,625,1153,19,19,N,
,,,,,,,Primary,0.6,231,,SY11-12,12/1/2011,MT@0415@15-0311,64,896,178.142857143,2494,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,385,188,43,792,104,138,2011,483,926,14,14,N,
,,,,,,,Primary,0.714285714,275,,SY11-12,11/1/2011,MT@0415@15-0311,61.631578947,1171,155.105263158,2947,MT,,,,,,,,,,,,,,2011,11,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,385,220,55,1018,153,252,2387,560,1307,19,19,N,
,,,,,,,Primary,0.729870130,281,,SY11-12,10/1/2011,MT@0415@15-0311,61.263157895,1164,148.421052632,2820,MT,,,,,,,,,,,,,,2011,10,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,385,225,56,1031,133,394,2387,433,1442,19,19,N,
,,,,,,,Primary,0.692506460,268,,SY11-12,9/1/2011,MT@0415@15-0311,44.333333333,1197,133.259259259,3598,MT,,,,,,,,,,,,,,2011,9,,,,,,,,,,N,,0311,Kalispell Public Schools,0415,Cornelius Hedges School,Elementary,387,219,49,1081,116,511,3092,506,2462,27,27,N,
,,,,,,,Primary,0.387043189,233,,SY13-14,12/1/2013,MT@0412@15-0311,67.533333333,1013,166.8,2502,MT,,,,,,,,,,,,,,2013,12,,,,,,,,,,N,,0311,Kalispell Public Schools,0412,Edgerton School,Elementary,602,192,41,892,121,205,2113,389,1625,15,15,N,
,,,,,,,Primary,0.379367720,228,,SY13-14,11/1/2013,MT@0412@15-0311,68.058823529,1157,159.470588235,2711,MT,,,,,,,,,,,,,,2013,11,,,,,,,,,,N,,0311,Kalispell Public Schools,0412,Edgerton School,Elementary,601,187,41,1042,115,281,2280,431,1733,17,17,N,
,,,,,,,Primary,0.396694215,240,,SY13-14,10/1/2013,MT@0412@15-0311,69.238095238,1454,153.380952381,3221,MT,,,,,,,,,,,,,,2013,10,,,,,,,,,,N,,0311,Kalispell Public Schools,0412,Edgerton School,Elementary,605,196,44,1261,193,380,2694,527,2077,21,21,N,
,,,,,,,Primary,0.373956594,224,,SY13-14,9/1/2013,MT@0412@15-0311,49.565217391,1140,126,2898,MT,,,,,,,,,,,,,,2013,9,,,,,,,,,,N,,0311,Kalispell Public Schools,0412,Edgerton School,Elementary,599,179,45,1027,113,265,2396,502,2127,23,23,N,
,,,,,,,Primary,0.430604982,242,,SY12-13,5/1/2013,MT@0412@15-0311,61.666666667,1665,165.777777778,4476,MT,,,,,,,,,,,,,,2013,5,,,,,,,,,,N,,0311,Kalispell Public Schools,0412,Edgerton School,Elementary,562,194,48,1485,180,407,3566,910,2639,27,27,N,
,,,,,,,Primary,0.425044092,241,,SY12-13,4/1/2013,MT@0412@15-0311,77.3125,1237,210.25,3364,MT,,,,,,,,,,,,,,2013,4,,,,,,,,,,N,,0311,Kalispell Public Schools,0412,Edgerton School,Elementary,567,193,48,1082,155,183,2679,685,897,16,16,N,
,,,,,,,Primary,0.425795053,241,,SY12-13,3/1/2013,MT@0412@15-0311,75,1500,214.75,4295,MT,,,,,,,,,,,,,,2013,3,,,,,,,,,,N,,0311,Kalispell Public Schools,0412,Edgerton School,Elementary,566,193,48,1292,208,184,3446,849,1253,20,20,N,
,,,,,,,Primary,0.426548673,241,,SY12-13,2/1/2013,MT@0412@15-0311,67,1273,209.789473684,3986,MT,,,,,,,,,,,,,,2013,2,,,,,,,,,,N,,0311,Kalispell Public Schools,0412,Edgerton School,Elementary,565,193,48,1161,112,140,3285,701,1143,19,19,N,
,,,,,,,Primary,0.403880071,229,,SY12-13,1/1/2013,MT@0412@15-0311,64.714285714,1359,158.428571429,3327,MT,,,,,,,,,,,,,,2013,1,,,,,,,,,,N,,0311,Kalispell Public Schools,0412,Edgerton School,Elementary,567,186,43,1245,114,234,2714,613,2039,21,21,N,
,,,,,,,Primary,0.398601399,228,,SY12-13,12/1/2012,MT@0412@15-0311,65.333333333,980,166.4,2496,MT,,,,,,,,,,,,,,2012,12,,,,,,,,,,N,,0311,Kalispell Public Schools,0412,Edgerton School,Elementary,572,184,44,906,74,152,2009,487,1624,15,15,N,
