Unique ID,School Name,District ID,School ID,District Name,State-Physical,County,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data
KY@1011@10090,Meade County High School,10090,1011,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1122,938 OLD STATE RD,,High,,N,,N,,,3/1/2018,3,2018,1564,,684,84,,10530,1215,9250,,6901,686,3749,,,20,20,,,,,,,,,KY,11745,587.25,7587,379.35,210405001035,SY17-18,,768,0.491048593,High,,,,,,,
KY@1011@10090,Meade County High School,10090,1011,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1122,938 OLD STATE RD,,High,,N,,N,,,2/1/2018,2,2018,1577,,691,85,,9302,1109,8402,,6150,616,3220,,,18,18,,,,,,,,,KY,10411,578.388888889,6766,375.888888889,210405001035,SY17-18,,776,0.492073557,High,,,,,,,
KY@1011@10090,Meade County High School,10090,1011,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1122,938 OLD STATE RD,,High,,N,,N,,,1/1/2018,1,2018,1588,,691,85,,7275,870,6762,,4587,445,2155,,,14,14,,,,,,,,,KY,8145,581.785714286,5032,359.428571429,210405001035,SY17-18,,776,0.488664987,High,,,,,,,
KY@1011@10090,Meade County High School,10090,1011,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1122,938 OLD STATE RD,,High,,N,,N,,,12/1/2017,12,2017,1600,,694,84,,6028,689,5321,,3929,363,1813,,,11,11,,,,,,,,,KY,6717,610.636363636,4292,390.181818182,210405001035,SY17-18,,778,0.48625,High,,,,,,,
KY@1011@10090,Meade County High School,10090,1011,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1122,938 OLD STATE RD,,High,,N,,N,,,11/1/2017,11,2017,1598,,694,93,,9489,1161,8629,,6175,635,2995,,,18,18,,,,,,,,,KY,10650,591.666666667,6810,378.333333333,210405001035,SY17-18,,787,0.492490613,High,,,,,,,
KY@1011@10090,Meade County High School,10090,1011,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1122,938 OLD STATE RD,,High,,N,,N,,,10/1/2017,10,2017,1601,,676,90,,9178,1170,8542,,5438,529,2721,,,17,17,,,,,,,,,KY,10348,608.705882353,5967,351,210405001035,SY17-18,,766,0.478450968,High,,,,,,,
KY@1011@10090,Meade County High School,10090,1011,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1122,938 OLD STATE RD,,High,,N,,N,,,9/1/2017,9,2017,1603,,719,115,,10701,1519,9071,,5589,673,2389,,,19,19,,,,,,,,,KY,12220,643.157894737,6262,329.578947368,210405001035,SY17-18,,834,0.520274485,High,,,,,,,
KY@1011@10090,Meade County High School,10090,1011,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1122,938 OLD STATE RD,,High,,N,,N,,,8/1/2017,8,2017,1602,,754,114,,9715,1210,7556,,3829,320,1268,,,17,17,,,,,,,,,KY,10925,642.647058824,4149,244.058823529,210405001035,SY17-18,,868,0.541822722,High,,,,,,,
KY@1012@10090,Payneville Elementary School,10090,1012,Meade County,,MEADE COUNTY,PAYNEVILLE,40157-7538,520 RHODELIA RD,,Primary,,Y,,N,,,5/1/2018,5,2018,226,,168,0,,2806,0,967,,2245,0,773,,,18,18,,,,,,,,,KY,2806,155.888888889,2245,124.722222222,210405001037,SY17-18,,168,0.743705274,Primary,,,,,,,
KY@1012@10090,Payneville Elementary School,10090,1012,Meade County,,MEADE COUNTY,PAYNEVILLE,40157-7538,520 RHODELIA RD,,Primary,,Y,,N,,,4/1/2018,4,2018,226,,168,0,,2342,0,807,,1862,0,641,,,15,15,,,,,,,,,KY,2342,156.133333333,1862,124.133333333,210405001037,SY17-18,,168,0.743728168,Primary,,,,,,,
KY@1012@10090,Payneville Elementary School,10090,1012,Meade County,,MEADE COUNTY,PAYNEVILLE,40157-7538,520 RHODELIA RD,,Primary,,Y,,N,,,3/1/2018,3,2018,226,,168,0,,3140,0,1081,,2510,0,865,,,20,20,,,,,,,,,KY,3140,157,2510,125.5,210405001037,SY17-18,,168,0.743899550,Primary,,,,,,,
KY@1012@10090,Payneville Elementary School,10090,1012,Meade County,,MEADE COUNTY,PAYNEVILLE,40157-7538,520 RHODELIA RD,,Primary,,Y,,N,,,2/1/2018,2,2018,226,,168,0,,2790,0,961,,2128,0,733,,,18,18,,,,,,,,,KY,2790,155,2128,118.222222222,210405001037,SY17-18,,168,0.743801653,Primary,,,,,,,
KY@1012@10090,Payneville Elementary School,10090,1012,Meade County,,MEADE COUNTY,PAYNEVILLE,40157-7538,520 RHODELIA RD,,Primary,,Y,,N,,,1/1/2018,1,2018,226,,168,0,,2144,0,739,,1639,0,564,,,14,14,,,,,,,,,KY,2144,153.142857143,1639,117.071428571,210405001037,SY17-18,,168,0.743669788,Primary,,,,,,,
KY@1012@10090,Payneville Elementary School,10090,1012,Meade County,,MEADE COUNTY,PAYNEVILLE,40157-7538,520 RHODELIA RD,,Primary,,Y,,N,,,12/1/2017,12,2017,229,,170,0,,1702,0,586,,1295,0,446,,,11,11,,,,,,,,,KY,1702,154.727272727,1295,117.727272727,210405001037,SY17-18,,170,0.743881119,Primary,,,,,,,
KY@1012@10090,Payneville Elementary School,10090,1012,Meade County,,MEADE COUNTY,PAYNEVILLE,40157-7538,520 RHODELIA RD,,Primary,,Y,,N,,,11/1/2017,11,2017,230,,171,0,,2858,0,984,,2225,0,767,,,18,18,,,,,,,,,KY,2858,158.777777778,2225,123.611111111,210405001037,SY17-18,,171,0.743883394,Primary,,,,,,,
KY@1012@10090,Payneville Elementary School,10090,1012,Meade County,,MEADE COUNTY,PAYNEVILLE,40157-7538,520 RHODELIA RD,,Primary,,Y,,N,,,10/1/2017,10,2017,235,,175,0,,2763,0,952,,2103,0,724,,,17,17,,,,,,,,,KY,2763,162.529411765,2103,123.705882353,210405001037,SY17-18,,175,0.743741588,Primary,,,,,,,
KY@1012@10090,Payneville Elementary School,10090,1012,Meade County,,MEADE COUNTY,PAYNEVILLE,40157-7538,520 RHODELIA RD,,Primary,,Y,,N,,,9/1/2017,9,2017,233,,173,0,,3079,0,1060,,2386,0,822,,,19,19,,,,,,,,,KY,3079,162.052631579,2386,125.578947368,210405001037,SY17-18,,173,0.743899493,Primary,,,,,,,
KY@1012@10090,Payneville Elementary School,10090,1012,Meade County,,MEADE COUNTY,PAYNEVILLE,40157-7538,520 RHODELIA RD,,Primary,,Y,,N,,,8/1/2017,8,2017,228,,170,0,,2616,0,901,,1956,0,674,,,17,17,,,,,,,,,KY,2616,153.882352941,1956,115.058823529,210405001037,SY17-18,,170,0.743815752,Primary,,,,,,,
KY@1008@10090,Stuart Pepper Middle School,10090,1008,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1719,1085 OLD EKRON RD,,Middle,,Y,,N,,,5/1/2018,5,2018,795,,591,0,,8617,0,2968,,7307,0,2517,,,18,18,,,,,,,,,KY,8617,478.722222222,7307,405.944444444,210405001029,SY17-18,,591,0.743806647,Middle,,,,,,,
KY@1008@10090,Stuart Pepper Middle School,10090,1008,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1719,1085 OLD EKRON RD,,Middle,,Y,,N,,,4/1/2018,4,2018,800,,595,0,,7380,0,2542,,6557,0,2259,,,15,15,,,,,,,,,KY,7380,492,6557,437.133333333,210405001029,SY17-18,,595,0.743801653,Middle,,,,,,,
KY@1008@10090,Stuart Pepper Middle School,10090,1008,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1719,1085 OLD EKRON RD,,Middle,,Y,,N,,,3/1/2018,3,2018,801,,596,0,,9942,0,3425,,8897,0,3065,,,20,20,,,,,,,,,KY,9942,497.1,8897,444.85,210405001029,SY17-18,,596,0.743771976,Middle,,,,,,,
KY@1008@10090,Stuart Pepper Middle School,10090,1008,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1719,1085 OLD EKRON RD,,Middle,,Y,,N,,,2/1/2018,2,2018,807,,600,0,,8773,0,3022,,7751,0,2670,,,18,18,,,,,,,,,KY,8773,487.388888889,7751,430.611111111,210405001029,SY17-18,,600,0.743789741,Middle,,,,,,,
KY@1008@10090,Stuart Pepper Middle School,10090,1008,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1719,1085 OLD EKRON RD,,Middle,,Y,,N,,,1/1/2018,1,2018,809,,602,0,,7035,0,2423,,6243,0,2150,,,14,14,,,,,,,,,KY,7035,502.5,6243,445.928571429,210405001029,SY17-18,,602,0.743814760,Middle,,,,,,,
KY@1008@10090,Stuart Pepper Middle School,10090,1008,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1719,1085 OLD EKRON RD,,Middle,,Y,,N,,,12/1/2017,12,2017,808,,601,0,,5610,0,1932,,5175,0,1782,,,11,11,,,,,,,,,KY,5610,510,5175,470.454545455,210405001029,SY17-18,,601,0.743834527,Middle,,,,,,,
KY@1008@10090,Stuart Pepper Middle School,10090,1008,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1719,1085 OLD EKRON RD,,Middle,,Y,,N,,,11/1/2017,11,2017,811,,603,0,,9200,0,3169,,8801,0,3031,,,18,18,,,,,,,,,KY,9200,511.111111111,8801,488.944444444,210405001029,SY17-18,,603,0.743794971,Middle,,,,,,,
KY@1008@10090,Stuart Pepper Middle School,10090,1008,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1719,1085 OLD EKRON RD,,Middle,,Y,,N,,,10/1/2017,10,2017,811,,603,0,,8403,0,2894,,8471,0,2918,,,17,17,,,,,,,,,KY,8403,494.294117647,8471,498.294117647,210405001029,SY17-18,,603,0.743825794,Middle,,,,,,,
KY@1008@10090,Stuart Pepper Middle School,10090,1008,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1719,1085 OLD EKRON RD,,Middle,,Y,,N,,,9/1/2017,9,2017,810,,602,0,,9599,0,3306,,9768,0,3365,,,19,19,,,,,,,,,KY,9599,505.210526316,9768,514.105263158,210405001029,SY17-18,,602,0.743820225,Middle,,,,,,,
KY@1008@10090,Stuart Pepper Middle School,10090,1008,Meade County,,MEADE COUNTY,BRANDENBURG,40108-1719,1085 OLD EKRON RD,,Middle,,Y,,N,,,8/1/2017,8,2017,809,,602,0,,8493,0,2926,,8618,0,2969,,,17,17,,,,,,,,,KY,8493,499.588235294,8618,506.941176471,210405001029,SY17-18,,602,0.743760399,Middle,,,,,,,
KY@1003@10211,Botts Elementary School,10211,1003,Menifee County,,MENIFEE COUNTY,DENNISTON,40316,"6882, HWY 460",,Primary,,Y,,N,,,5/1/2018,5,2018,210,,210,0,,3740,0,0,,3215,0,0,,,20,20,,,,,,,,,KY,3740,187,3215,160.75,210408001038,SY17-18,,210,1,Primary,,,,,,,
KY@1003@10211,Botts Elementary School,10211,1003,Menifee County,,MENIFEE COUNTY,DENNISTON,40316,"6882, HWY 460",,Primary,,Y,,N,,,4/1/2018,4,2018,211,,211,0,,3311,0,0,,2788,0,0,,,18,18,,,,,,,,,KY,3311,183.944444444,2788,154.888888889,210408001038,SY17-18,,211,1,Primary,,,,,,,
KY@1003@10211,Botts Elementary School,10211,1003,Menifee County,,MENIFEE COUNTY,DENNISTON,40316,"6882, HWY 460",,Primary,,Y,,N,,,3/1/2018,3,2018,212,,212,0,,3534,0,0,,3083,0,0,,,19,19,,,,,,,,,KY,3534,186,3083,162.263157895,210408001038,SY17-18,,212,1,Primary,,,,,,,
KY@1003@10211,Botts Elementary School,10211,1003,Menifee County,,MENIFEE COUNTY,DENNISTON,40316,"6882, HWY 460",,Primary,,Y,,N,,,2/1/2018,2,2018,209,,209,0,,3128,0,0,,2778,0,0,,,17,17,,,,,,,,,KY,3128,184,2778,163.411764706,210408001038,SY17-18,,209,1,Primary,,,,,,,
KY@1003@10211,Botts Elementary School,10211,1003,Menifee County,,MENIFEE COUNTY,DENNISTON,40316,"6882, HWY 460",,Primary,,Y,,N,,,1/1/2018,1,2018,210,,210,0,,2241,0,0,,1942,0,0,,,12,12,,,,,,,,,KY,2241,186.75,1942,161.833333333,210408001038,SY17-18,,210,1,Primary,,,,,,,
KY@1003@10211,Botts Elementary School,10211,1003,Menifee County,,MENIFEE COUNTY,DENNISTON,40316,"6882, HWY 460",,Primary,,Y,,N,,,12/1/2017,12,2017,207,,207,0,,2005,0,0,,1772,0,0,,,11,11,,,,,,,,,KY,2005,182.272727273,1772,161.090909091,210408001038,SY17-18,,207,1,Primary,,,,,,,
KY@1003@10211,Botts Elementary School,10211,1003,Menifee County,,MENIFEE COUNTY,DENNISTON,40316,"6882, HWY 460",,Primary,,Y,,N,,,11/1/2017,11,2017,204,,204,0,,3443,0,0,,2960,0,0,,,19,19,,,,,,,,,KY,3443,181.210526316,2960,155.789473684,210408001038,SY17-18,,204,1,Primary,,,,,,,
KY@1003@10211,Botts Elementary School,10211,1003,Menifee County,,MENIFEE COUNTY,DENNISTON,40316,"6882, HWY 460",,Primary,,Y,,N,,,10/1/2017,10,2017,205,,205,0,,3583,0,0,,3034,0,0,,,19,19,,,,,,,,,KY,3583,188.578947368,3034,159.684210526,210408001038,SY17-18,,205,1,Primary,,,,,,,
KY@1003@10211,Botts Elementary School,10211,1003,Menifee County,,MENIFEE COUNTY,DENNISTON,40316,"6882, HWY 460",,Primary,,Y,,N,,,9/1/2017,9,2017,195,,195,0,,3737,0,0,,3278,0,0,,,20,20,,,,,,,,,KY,3737,186.85,3278,163.9,210408001038,SY17-18,,195,1,Primary,,,,,,,
KY@1003@10211,Botts Elementary School,10211,1003,Menifee County,,MENIFEE COUNTY,DENNISTON,40316,"6882, HWY 460",,Primary,,Y,,N,,,8/1/2017,8,2017,199,,199,0,,2777,0,0,,2439,0,0,,,15,15,,,,,,,,,KY,2777,185.133333333,2439,162.6,210408001038,SY17-18,,199,1,Primary,,,,,,,
KY@1004@10211,Menifee County High School,10211,1004,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8636,119 INDIAN CREEK RD,,Other,,Y,,N,,,5/1/2018,5,2018,513,,513,0,,7158,0,0,,5554,0,0,,,20,20,,,,,,,,,KY,7158,357.9,5554,277.7,210408001040,SY17-18,,513,1,Other,,,,,,,
KY@1004@10211,Menifee County High School,10211,1004,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8636,119 INDIAN CREEK RD,,Other,,Y,,N,,,4/1/2018,4,2018,517,,517,0,,6282,0,0,,4716,0,0,,,18,18,,,,,,,,,KY,6282,349,4716,262,210408001040,SY17-18,,517,1,Other,,,,,,,
KY@1004@10211,Menifee County High School,10211,1004,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8636,119 INDIAN CREEK RD,,Other,,Y,,N,,,3/1/2018,3,2018,512,,512,0,,6873,0,0,,5094,0,0,,,19,19,,,,,,,,,KY,6873,361.736842105,5094,268.105263158,210408001040,SY17-18,,512,1,Other,,,,,,,
KY@1004@10211,Menifee County High School,10211,1004,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8636,119 INDIAN CREEK RD,,Other,,Y,,N,,,2/1/2018,2,2018,519,,519,0,,6109,0,0,,4282,0,0,,,17,17,,,,,,,,,KY,6109,359.352941176,4282,251.882352941,210408001040,SY17-18,,519,1,Other,,,,,,,
KY@1004@10211,Menifee County High School,10211,1004,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8636,119 INDIAN CREEK RD,,Other,,Y,,N,,,1/1/2018,1,2018,521,,521,0,,4341,0,0,,2928,0,0,,,12,12,,,,,,,,,KY,4341,361.75,2928,244,210408001040,SY17-18,,521,1,Other,,,,,,,
KY@1004@10211,Menifee County High School,10211,1004,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8636,119 INDIAN CREEK RD,,Other,,Y,,N,,,12/1/2017,12,2017,527,,527,0,,4220,0,0,,3044,0,0,,,11,11,,,,,,,,,KY,4220,383.636363636,3044,276.727272727,210408001040,SY17-18,,527,1,Other,,,,,,,
KY@1004@10211,Menifee County High School,10211,1004,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8636,119 INDIAN CREEK RD,,Other,,Y,,N,,,11/1/2017,11,2017,527,,527,0,,7338,0,0,,5304,0,0,,,19,19,,,,,,,,,KY,7338,386.210526316,5304,279.157894737,210408001040,SY17-18,,527,1,Other,,,,,,,
KY@1004@10211,Menifee County High School,10211,1004,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8636,119 INDIAN CREEK RD,,Other,,Y,,N,,,10/1/2017,10,2017,522,,522,0,,7476,0,0,,5322,0,0,,,19,19,,,,,,,,,KY,7476,393.473684211,5322,280.105263158,210408001040,SY17-18,,522,1,Other,,,,,,,
KY@1004@10211,Menifee County High School,10211,1004,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8636,119 INDIAN CREEK RD,,Other,,Y,,N,,,9/1/2017,9,2017,522,,522,0,,7403,0,0,,5194,0,0,,,20,20,,,,,,,,,KY,7403,370.15,5194,259.7,210408001040,SY17-18,,522,1,Other,,,,,,,
KY@1004@10211,Menifee County High School,10211,1004,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8636,119 INDIAN CREEK RD,,Other,,Y,,N,,,8/1/2017,8,2017,515,,515,0,,5757,0,0,,3745,0,0,,,15,15,,,,,,,,,KY,5757,383.8,3745,249.666666667,210408001040,SY17-18,,515,1,Other,,,,,,,
KY@1002@10211,Menifee Elementary School,10211,1002,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8635,57 INDIAN CREEK RD,,Primary,,Y,,N,,,5/1/2018,5,2018,336,,336,0,,5692,0,0,,4647,0,0,,,20,20,,,,,,,,,KY,5692,284.6,4647,232.35,210408001039,SY17-18,,336,1,Primary,,,,,,,
KY@1002@10211,Menifee Elementary School,10211,1002,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8635,57 INDIAN CREEK RD,,Primary,,Y,,N,,,4/1/2018,4,2018,336,,336,0,,4984,0,0,,4165,0,0,,,18,18,,,,,,,,,KY,4984,276.888888889,4165,231.388888889,210408001039,SY17-18,,336,1,Primary,,,,,,,
KY@1002@10211,Menifee Elementary School,10211,1002,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8635,57 INDIAN CREEK RD,,Primary,,Y,,N,,,3/1/2018,3,2018,335,,335,0,,5438,0,0,,4491,0,0,,,19,19,,,,,,,,,KY,5438,286.210526316,4491,236.368421053,210408001039,SY17-18,,335,1,Primary,,,,,,,
KY@1002@10211,Menifee Elementary School,10211,1002,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8635,57 INDIAN CREEK RD,,Primary,,Y,,N,,,2/1/2018,2,2018,329,,329,0,,4711,0,0,,4003,0,0,,,17,17,,,,,,,,,KY,4711,277.117647059,4003,235.470588235,210408001039,SY17-18,,329,1,Primary,,,,,,,
KY@1002@10211,Menifee Elementary School,10211,1002,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8635,57 INDIAN CREEK RD,,Primary,,Y,,N,,,1/1/2018,1,2018,331,,331,0,,3259,0,0,,2711,0,0,,,12,12,,,,,,,,,KY,3259,271.583333333,2711,225.916666667,210408001039,SY17-18,,331,1,Primary,,,,,,,
KY@1002@10211,Menifee Elementary School,10211,1002,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8635,57 INDIAN CREEK RD,,Primary,,Y,,N,,,12/1/2017,12,2017,330,,330,0,,3092,0,0,,2589,0,0,,,11,11,,,,,,,,,KY,3092,281.090909091,2589,235.363636364,210408001039,SY17-18,,330,1,Primary,,,,,,,
KY@1002@10211,Menifee Elementary School,10211,1002,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8635,57 INDIAN CREEK RD,,Primary,,Y,,N,,,11/1/2017,11,2017,329,,329,0,,5118,0,0,,4368,0,0,,,19,19,,,,,,,,,KY,5118,269.368421053,4368,229.894736842,210408001039,SY17-18,,329,1,Primary,,,,,,,
KY@1002@10211,Menifee Elementary School,10211,1002,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8635,57 INDIAN CREEK RD,,Primary,,Y,,N,,,10/1/2017,10,2017,324,,324,0,,5112,0,0,,4436,0,0,,,19,19,,,,,,,,,KY,5112,269.052631579,4436,233.473684211,210408001039,SY17-18,,324,1,Primary,,,,,,,
KY@1002@10211,Menifee Elementary School,10211,1002,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8635,57 INDIAN CREEK RD,,Primary,,Y,,N,,,9/1/2017,9,2017,327,,327,0,,5341,0,0,,4759,0,0,,,20,20,,,,,,,,,KY,5341,267.05,4759,237.95,210408001039,SY17-18,,327,1,Primary,,,,,,,
KY@1002@10211,Menifee Elementary School,10211,1002,Menifee County,,MENIFEE COUNTY,FRENCHBURG,40322-8635,57 INDIAN CREEK RD,,Primary,,Y,,N,,,8/1/2017,8,2017,482,,482,0,,3938,0,0,,3583,0,0,,,15,15,,,,,,,,,KY,3938,262.533333333,3583,238.866666667,210408001039,SY17-18,,482,1,Primary,,,,,,,
KY@1008@10212,Kenneth D King Middle School,10212,1008,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9177,937 Moberly Road,,Middle,,Y,,N,,,5/1/2018,5,2018,587,,466,0,,5821,0,1511,,1786,0,464,,,18,18,,,,,,,,,KY,5821,323.388888889,1786,99.222222222,210411000482,SY17-18,,466,0.793917076,Middle,,,,,,,
KY@1008@10212,Kenneth D King Middle School,10212,1008,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9177,937 Moberly Road,,Middle,,Y,,N,,,4/1/2018,4,2018,588,,467,0,,5218,0,1355,,1401,0,364,,,15,15,,,,,,,,,KY,5218,347.866666667,1401,93.4,210411000482,SY17-18,,467,0.793853644,Middle,,,,,,,
KY@1008@10212,Kenneth D King Middle School,10212,1008,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9177,937 Moberly Road,,Middle,,Y,,N,,,3/1/2018,3,2018,589,,468,0,,5666,0,1471,,1554,0,404,,,16,16,,,,,,,,,KY,5666,354.125,1554,97.125,210411000482,SY17-18,,468,0.793890991,Middle,,,,,,,
KY@1008@10212,Kenneth D King Middle School,10212,1008,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9177,937 Moberly Road,,Middle,,Y,,N,,,2/1/2018,2,2018,592,,470,0,,6759,0,1755,,1947,0,506,,,19,19,,,,,,,,,KY,6759,355.736842105,1947,102.473684211,210411000482,SY17-18,,470,0.793868922,Middle,,,,,,,
KY@1008@10212,Kenneth D King Middle School,10212,1008,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9177,937 Moberly Road,,Middle,,Y,,N,,,1/1/2018,1,2018,596,,473,0,,5393,0,1400,,1421,0,369,,,15,15,,,,,,,,,KY,5393,359.533333333,1421,94.733333333,210411000482,SY17-18,,473,0.793905491,Middle,,,,,,,
KY@1008@10212,Kenneth D King Middle School,10212,1008,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9177,937 Moberly Road,,Middle,,Y,,N,,,12/1/2017,12,2017,596,,473,0,,3838,0,996,,1199,0,311,,,11,11,,,,,,,,,KY,3838,348.909090909,1199,109,210411000482,SY17-18,,473,0.793959454,Middle,,,,,,,
KY@1008@10212,Kenneth D King Middle School,10212,1008,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9177,937 Moberly Road,,Middle,,Y,,N,,,11/1/2017,11,2017,600,,476,0,,7001,0,1817,,2261,0,587,,,19,19,,,,,,,,,KY,7001,368.473684211,2261,119,210411000482,SY17-18,,476,0.793944205,Middle,,,,,,,
KY@1008@10212,Kenneth D King Middle School,10212,1008,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9177,937 Moberly Road,,Middle,,Y,,N,,,10/1/2017,10,2017,600,,476,0,,5718,0,1484,,1950,0,506,,,16,16,,,,,,,,,KY,5718,357.375,1950,121.875,210411000482,SY17-18,,476,0.793946126,Middle,,,,,,,
KY@1008@10212,Kenneth D King Middle School,10212,1008,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9177,937 Moberly Road,,Middle,,Y,,N,,,9/1/2017,9,2017,602,,478,0,,7227,0,1876,,2427,0,630,,,20,20,,,,,,,,,KY,7227,361.35,2427,121.35,210411000482,SY17-18,,478,0.793914094,Middle,,,,,,,
KY@1008@10212,Kenneth D King Middle School,10212,1008,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9177,937 Moberly Road,,Middle,,Y,,N,,,8/1/2017,8,2017,600,,476,0,,5436,0,1411,,1473,0,382,,,16,16,,,,,,,,,KY,5436,339.75,1473,92.0625,210411000482,SY17-18,,476,0.793924346,Middle,,,,,,,
KY@1005@10212,Mercer Central/Day Treatment,10212,1005,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9104,530 Perryville Road,,High,,Y,,N,,,5/1/2018,5,2018,38,,30,0,,309,0,80,,287,0,74,,,18,18,,,,,,,,,KY,309,17.166666667,287,15.944444444,,SY17-18,,30,0.794344473,High,,,,,,,
KY@1005@10212,Mercer Central/Day Treatment,10212,1005,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9104,530 Perryville Road,,High,,Y,,N,,,4/1/2018,4,2018,39,,31,0,,275,0,72,,247,0,64,,,15,15,,,,,,,,,KY,275,18.333333333,247,16.466666667,,SY17-18,,31,0.792507205,High,,,,,,,
KY@1005@10212,Mercer Central/Day Treatment,10212,1005,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9104,530 Perryville Road,,High,,Y,,N,,,3/1/2018,3,2018,40,,32,0,,307,0,80,,267,0,69,,,16,16,,,,,,,,,KY,307,19.1875,267,16.6875,,SY17-18,,32,0.793281654,High,,,,,,,
KY@1005@10212,Mercer Central/Day Treatment,10212,1005,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9104,530 Perryville Road,,High,,Y,,N,,,2/1/2018,2,2018,39,,31,0,,360,0,93,,328,0,85,,,19,19,,,,,,,,,KY,360,18.947368421,328,17.263157895,,SY17-18,,31,0.794701987,High,,,,,,,
KY@1005@10212,Mercer Central/Day Treatment,10212,1005,Mercer County,,MERCER COUNTY,Harrodsburg,40330-9104,530 Perryville Road,,High,,Y,,N,,,1/1/2018,1,2018,40,,32,0,,273,0,71,,244,0,63,,,15,15,,,,,,,,,KY,273,18.2,244,16.266666667,,SY17-18,,32,0.793604651,High,,,,,,,
