Unique ID,School ID,District ID,School Name,District Name,State-Physical,County,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data
ME@593@587,593,587,Hollis School,RSU 06/MSAD 06,ME,York,Hollis,04042,554 River Road Hollis,,PR-5,Public,,,,,,10/1/2017,10,2017,278,,99,19,,1233,181,1340,,589,87,387,,,18,18,,,,,,,,,ME,1414,78.555555556,676,37.555555556,231179000538,SY17-18,,118,,Primary,Public,,,,,,
ME@598@587,598,587,Steep Falls Elementary School,RSU 06/MSAD 06,ME,Cumberland,Falls,04085,781 Boundary Road Steep Falls,,KG-3,Public,,,,,,10/1/2017,10,2017,105,,27,10,,380,80,486,,305,103,149,,,18,18,,,,,,,,,ME,460,25.555555556,408,22.666666667,231179000543,SY17-18,,37,,Primary,Public,,,,,,
ME@605@603,605,603,Vinalhaven School,RSU 08/MSAD 08,ME,Knox,Vinalhaven,04863,22 Arcola Lane Vinalhaven,,PR-12,Public,,,,,,10/1/2017,10,2017,175,,60,15,,622,103,905,,,,,,,18,19,,,,,,,,,ME,725,38.157894737,,,231185000731,SY17-18,,75,,Other,Public,,,,,,
ME@615@1508,615,1508,Academy Hill School,RSU 09,ME,Franklin,Wilton,04294,585 Depot St Wilton,,2-5,Public,,,,,,10/1/2017,10,2017,192,,90,24,,1316,261,451,,802,136,172,,,19,19,,,,,,,,,ME,1577,83,938,49.368421053,231480900933,SY17-18,,114,,Primary,Public,,,,,,
ME@612@1508,612,1508,Cape Cod Hill Elem School,RSU 09,ME,Franklin,Sharon,04955,516 Cape Cod Hill Rd New Sharon,,PR-5,Public,,,,,,10/1/2017,10,2017,159,,73,8,,1126,141,451,,833,77,189,,,19,19,,,,,,,,,ME,1267,66.684210526,910,47.894736842,231480900163,SY17-18,,81,,Primary,Public,,,,,,
ME@610@1508,610,1508,Cascade Brook School,RSU 09,ME,Franklin,Farmington,04938,162 Learning Ln Farmington,,3-5,Public,,,,,,10/1/2017,10,2017,333,,142,26,,1796,294,792,,1048,164,370,,,19,19,,,,,,,,,ME,2090,110,1212,63.789473684,231480901050,SY17-18,,168,,Primary,Public,,,,,,
ME@614@1508,614,1508,Gerald D Cushing School,RSU 09,ME,Franklin,Wilton,04294,1 Cushing Dr Wilton,,PR-1,Public,,,,,,10/1/2017,10,2017,128,,56,11,,749,99,320,,627,80,302,,,19,19,,,,,,,,,ME,848,44.631578947,707,37.210526316,231480900548,SY17-18,,67,,Primary,Public,,,,,,
ME@609@1508,609,1508,Mt Blue High School,RSU 09,ME,Franklin,Farmington,04938,129 Seamon Rd Farmington,,9-12,Public,,,,,,10/1/2017,10,2017,680,,246,37,,2646,385,2800,,1661,253,885,,,19,19,,,,,,,,,ME,3031,159.526315789,1914,100.736842105,231480900549,SY17-18,,283,,High,Public,,,,,,
ME@608@1508,608,1508,Mt Blue Middle School,RSU 09,ME,Franklin,Farmington,04938,269 Middle St Farmington,,6-8,Public,,,,,,10/1/2017,10,2017,520,,214,35,,2712,321,1393,,1398,165,380,,,19,19,,,,,,,,,ME,3033,159.631578947,1563,82.263157895,231480900550,SY17-18,,249,,Middle,Public,,,,,,
ME@607@1508,607,1508,W G Mallett School,RSU 09,ME,Franklin,Farmington,04938,116 Middle Street Farmington,,PR-2,Public,,,,,,10/1/2017,10,2017,357,,164,16,,1908,178,948,,1136,95,421,,,19,19,,,,,,,,,ME,2086,109.789473684,1231,64.789473684,231480900553,SY17-18,,180,,Primary,Public,,,,,,
ME@763@1450,763,1450,Buckfield Jr-Sr High School,RSU 10,ME,Oxford,Buckfield,04220,160 Morrill Street Buckfield,,7-12,Public,,,,,,10/1/2017,10,2017,236,,97,31,,1262,384,1126,,847,258,521,,,19,19,,,,,,,,,ME,1646,86.631578947,1105,58.157894737,231479501053,SY17-18,,128,,Middle/High,Public,,,,,,
ME@764@1450,764,1450,Hartford-Sumner Elementary School,RSU 10,ME,Oxford,Sumner,04292,145 Main Street Sumner,,PR-6,Public,,,,,,10/1/2017,10,2017,304,,125,32,,1499,248,833,,803,204,768,,,19,19,,,,,,,,,ME,1747,91.947368421,1007,53,231479500470,SY17-18,,157,,Primary,Public,,,,,,
ME@785@1450,785,1450,Meroby Elementary School,RSU 10,ME,Oxford,Mexico,04257,21 Cross Street Mexico,,PR-5,Public,Y,,,,,10/1/2017,10,2017,288,,250,0,,3642,0,549,,3771,0,569,,,19,19,,,,,,,,,ME,3642,191.684210526,3771,198.473684211,231479500823,SY17-18,,250,0.869005011,Primary,Public,,,,,,
ME@787@1450,787,1450,Mountain Valley High School,RSU 10,ME,Oxford,Rumford,04276,799 Hancock Street Rumford,,9-12,Public,Y,,,,,10/1/2017,10,2017,381,,331,0,,3797,0,572,,2967,0,547,,,19,19,,,,,,,,,ME,3797,199.842105263,2967,156.157894737,231479500303,SY17-18,,331,0.869077592,High,Public,,,,,,
ME@784@1450,784,1450,Mountain Valley Middle School,RSU 10,ME,Oxford,Mexico,04257,58 Highland Terrace Mexico,,6-8,Public,Y,,,,,10/1/2017,10,2017,276,,239,0,,3449,0,549,,3421,0,516,,,19,19,,,,,,,,,ME,3449,181.526315789,3421,180.052631579,231479500502,SY17-18,,239,0.862681341,Middle,Public,,,,,,
ME@788@1450,788,1450,Rumford Elementary,RSU 10,ME,Oxford,Rumford,04276,121 Lincoln Avenue Rumford,,PR-5,Public,Y,,,,,10/1/2017,10,2017,293,,254,0,,3667,0,553,,2489,0,376,,,19,19,,,,,,,,,ME,3667,193,2489,131,231479500302,SY17-18,,254,0.868957346,Primary,Public,,,,,,
ME@619@617,619,617,Gardiner Area High School,RSU 11/MSAD 11,ME,Kennebec,Gardiner,04345,40 West Hill Road Gardiner,,9-12,Public,,,,,,10/1/2017,10,2017,634,,189,45,,2010,480,2161,,1283,268,527,,,18,18,,,,,,,,,ME,2490,138.333333333,1551,86.166666667,231059000329,SY17-18,,234,,High,Public,,,,,,
ME@620@617,620,617,Gardiner Regional Middle School,RSU 11/MSAD 11,ME,Kennebec,Gardiner,04345,161 Cobbossee Avenue Gardiner,,6-8,Public,,,,,,10/1/2017,10,2017,460,,147,51,,1882,683,2121,,1338,466,712,,,18,18,,,,,,,,,ME,2565,142.5,1804,100.222222222,231059000330,SY17-18,,198,,Middle,Public,,,,,,
ME@625@617,625,617,Helen Thompson School,RSU 11/MSAD 11,ME,Kennebec,Gardiner,04345,309 Spears Corner Road West Gardiner,,PR-5,Public,,,,,,10/1/2017,10,2017,278,,59,14,,732,131,1337,,444,80,411,,,18,18,,,,,,,,,ME,863,47.944444444,524,29.111111111,231059000300,SY17-18,,73,,Primary,Public,,,,,,
ME@621@617,621,617,Laura E Richards School,RSU 11/MSAD 11,ME,Kennebec,Gardiner,04345,279 Brunswick Avenue Gardiner,,PR-2,Public,,,,,,10/1/2017,10,2017,254,,108,13,,1308,132,672,,725,74,295,,,18,18,,,,,,,,,ME,1440,80,799,44.388888889,231059000023,SY17-18,,121,,Primary,Public,,,,,,
ME@623@617,623,617,Pittston Consolidated School,RSU 11/MSAD 11,ME,Kennebec,Pittston,04345,1023 Pittston School Street Pittston,,KG-5,Public,,,,,,10/1/2017,10,2017,198,,60,17,,806,161,1091,,458,113,213,,,18,18,,,,,,,,,ME,967,53.722222222,571,31.722222222,231059000332,SY17-18,,77,,Primary,Public,,,,,,
ME@622@617,622,617,River View Community School,RSU 11/MSAD 11,ME,Kennebec,Gardiner,04359,PO Box 9 South Gardiner,,3-5,Public,,,,,,10/1/2017,10,2017,161,,76,10,,1140,136,718,,626,47,115,,,18,18,,,,,,,,,ME,1276,70.888888889,673,37.388888889,231059000024,SY17-18,,86,,Primary,Public,,,,,,
ME@SD259@617,SD259,617,Teresa C Hamlin Elem School,RSU 11/MSAD 11,,,,,,,,,,,,,,10/1/2017,10,2017,44,,24,4,,364,20,102,,257,31,44,,,18,18,,,,,,,,,ME,384,21.333333333,288,16,231059000335,SY17-18,,28,,,,,,,,,
ME@133@1451,133,1451,Chelsea Elementary School,RSU 12,ME,Kennebec,Chelsea,04330,566 Togus Road Chelsea,,PR-8,Public,,,,,,10/1/2017,10,2017,286,,124,28,,1761,344,923,,1042,206,329,,,18,18,,,,,,,,,ME,2105,116.944444444,1248,69.333333333,231478000120,SY17-18,,152,,Primary/Middle,Public,,,,,,
ME@348@1451,348,1451,Palermo Consolidated School,RSU 12,ME,Waldo,Palermo,04354,501 Route 3 Palermo,,KG-8,Public,,,,,,10/1/2017,10,2017,129,,40,9,,521,187,775,,95,55,188,,,18,18,,,,,,,,,ME,708,39.333333333,150,8.333333333,231478000258,SY17-18,,49,,Primary/Middle,Public,,,,,,
ME@439@1451,439,1451,Somerville Elementary School,RSU 12,ME,Lincoln,Somerville,04348,665 Patricktown Rd Suite 2 Somerville,,,Public,,,,,,10/1/2017,10,2017,16,,6,2,,104,34,64,,103,32,136,,,17,17,,,,,,,,,ME,138,8.117647059,135,7.941176471,231478000571,SY17-18,,8,,,Public,,,,,,
ME@506@1451,506,1451,Whitefield Elementary School,RSU 12,ME,Lincoln,Whitefield,04353,164 Grand Army Road Whitefield,,PR-8,Public,,,,,,10/1/2017,10,2017,196,,98,16,,1335,189,609,,1033,78,254,,,18,18,,,,,,,,,ME,1524,84.666666667,1111,61.722222222,231478000625,SY17-18,,114,,Primary/Middle,Public,,,,,,
ME@517@1451,517,1451,Windsor Elementary School,RSU 12,ME,Kennebec,Windsor,04363,366 Ridge Road Windsor,,PR-8,Public,,,,,,10/1/2017,10,2017,314,,136,31,,1938,435,1110,,1378,267,500,,,18,18,,,,,,,,,ME,2373,131.833333333,1645,91.388888889,231478000633,SY17-18,,167,,Primary/Middle,Public,,,,,,
ME@834@1452,834,1452,Cushing Community School,RSU 13,ME,Knox,Cushing,04563,54 Cross Road Cushing,,KG-5,Public,Y,,,,,10/1/2017,10,2017,97,,63,0,,845,0,467,,331,0,183,,,19,19,,,,,,,,,ME,845,44.473684211,331,17.421052632,231478700707,SY17-18,,63,0.644054878,Primary,Public,,,,,,
ME@SD260@1452,SD260,1452,Gilford Butler School,RSU 13,,,,,,,,,Y,,,,,10/1/2017,10,2017,75,,48,0,,439,0,242,,132,0,73,,,19,19,,,,,,,,,ME,439,23.105263158,132,6.947368421,231478700524,SY17-18,,48,0.644640235,,,,,,,,
ME@1768@1452,1768,1452,Oceanside High School,RSU 13,ME,Knox,Rockland,04841,400 Broadway Rockland,,9-12,Public,,,,,,10/1/2017,10,2017,533,,183,29,,1617,261,1315,,666,118,238,,,19,19,,,,,,,,,ME,1878,98.842105263,784,41.263157895,,SY17-18,,212,,High,Public,,,,,,
ME@1767@1452,1767,1452,Oceanside Middle School,RSU 13,ME,Knox,Thomaston,04861,47 Valley Street Thomaston,,6-8,Public,,,,,,10/1/2017,10,2017,424,,186,24,,1942,163,1171,,430,37,171,,,19,19,,,,,,,,,ME,2105,110.789473684,467,24.578947368,,SY17-18,,210,,Middle,Public,,,,,,
ME@SD261@1452,SD261,1452,Owls Head Central School,RSU 13,,,,,,,,,Y,,,,,10/1/2017,10,2017,93,,59,0,,698,0,386,,203,0,113,,,19,19,,,,,,,,,ME,698,36.736842105,203,10.684210526,231478700527,SY17-18,,59,0.643911439,,,,,,,,
ME@583@1452,583,1452,South School,RSU 13,ME,Knox,Rockland,04841,30 Broadway Rockland,,PR-5,Public,Y,,,,,10/1/2017,10,2017,405,,261,0,,3571,0,1968,,3072,0,1693,,,19,19,,,,,,,,,ME,3571,187.947368421,3072,161.684210526,231478700530,SY17-18,,261,0.644701210,Primary,Public,,,,,,
ME@838@1452,838,1452,Thomaston Grammar School,RSU 13,ME,Knox,Thomaston,04861,65 Watts Lane Thomaston,,KG-5,Public,Y,,,,,10/1/2017,10,2017,207,,133,0,,1658,0,914,,594,0,328,,,19,19,,,,,,,,,ME,1658,87.263157895,594,31.263157895,231478700942,SY17-18,,133,0.644634526,Primary,Public,,,,,,
ME@395@1455,395,1455,Jordan-Small Middle School,RSU 14,ME,Cumberland,Raymond,04071,423 Webb's Mills Road Raymond,,5-8,Public,,,,,,10/1/2017,10,2017,175,,31,24,,498,382,1571,,354,239,610,,,18,18,,,,,,,,,ME,880,48.888888889,593,32.944444444,231479300292,SY17-18,,55,,Middle,Public,,,,,,
ME@512@1455,512,1455,Manchester School,RSU 14,ME,Cumberland,Windham,04062,709 Roosevelt Trail Windham,,4-5,Public,,,,,,10/1/2017,10,2017,459,,118,46,,1273,551,2254,,705,341,925,,,18,18,,,,,,,,,ME,1824,101.333333333,1046,58.111111111,231479300631,SY17-18,,164,,Primary,Public,,,,,,
ME@396@1455,396,1455,Raymond Elementary School,RSU 14,ME,Cumberland,Raymond,04071,434 Webbs Mills Road Raymond,,KG-4,Public,,,,,,10/1/2017,10,2017,216,,50,14,,652,106,1267,,480,124,946,,,18,18,,,,,,,,,ME,758,42.111111111,604,33.555555556,231479300503,SY17-18,,64,,Primary,Public,,,,,,
ME@511@1455,511,1455,Windham High School,RSU 14,ME,Cumberland,Windham,04062,406 Gray Road Windham,,9-12,Public,,,,,,10/1/2017,10,2017,950,,219,81,,2198,792,4502,,1322,505,787,,,18,18,,,,,,,,,ME,2990,166.111111111,1827,101.5,231479300632,SY17-18,,300,,High,Public,,,,,,
ME@513@1455,513,1455,Windham Middle School,RSU 14,ME,Cumberland,Windham,04062,408 Gray Road Windham,,6-8,Public,,,,,,10/1/2017,10,2017,600,,141,53,,1856,536,3691,,1726,538,3013,,,18,18,,,,,,,,,ME,2392,132.888888889,2264,125.777777778,231479300629,SY17-18,,194,,Middle,Public,,,,,,
ME@514@1455,514,1455,Windham Primary School,RSU 14,ME,Cumberland,Windham,04062,404 Gray Road Windham,,KG-3,Public,,,,,,10/1/2017,10,2017,717,,187,38,,2196,461,3301,,1453,401,1904,,,18,18,,,,,,,,,ME,2657,147.611111111,1854,103,231479301034,SY17-18,,225,,Primary,Public,,,,,,
ME@640@635,640,635,Burchard A Dunn School,RSU 15/MSAD 15,ME,Cumberland,Gloucester,04260,667 Morse Road New Gloucester,,PR-4,Public,,,,,,10/1/2017,10,2017,371,,92,25,,1404,316,1878,,1260,291,2492,,,18,18,,,,,,,,,ME,1720,95.555555556,1551,86.166666667,231071000420,SY17-18,,117,,Primary,Public,,,,,,
ME@637@635,637,635,Gray-New Gloucester High School,RSU 15/MSAD 15,ME,Cumberland,Gray,04039,10 Libby Hill Road Gray,,9-12,Public,,,,,,10/1/2017,10,2017,601,,140,32,,1484,281,2316,,724,90,344,,,18,18,,,,,,,,,ME,1765,98.055555556,814,45.222222222,231071000346,SY17-18,,172,,High,Public,,,,,,
ME@638@635,638,635,Gray-New Gloucester Middle School,RSU 15/MSAD 15,ME,Cumberland,Gray,04039,31 Libby Hill Road Gray,,5-8,Public,,,,,,10/1/2017,10,2017,614,,159,42,,2035,487,3699,,1087,234,893,,,18,18,,,,,,,,,ME,2522,140.111111111,1321,73.388888889,231071001019,SY17-18,,201,,Middle,Public,,,,,,
ME@639@635,639,635,Memorial School,RSU 15/MSAD 15,ME,Cumberland,Gloucester,04260,86 Intervale Road New Gloucester,,KG-2,Public,,,,,,10/1/2017,10,2017,162,,54,8,,754,107,850,,683,109,1267,,,18,18,,,,,,,,,ME,861,47.833333333,792,44,231071000347,SY17-18,,62,,Primary,Public,,,,,,
ME@636@635,636,635,Russell School,RSU 15/MSAD 15,ME,Cumberland,Gray,04039,8 Gray Park Gray,,KG-2,Public,,,,,,10/1/2017,10,2017,223,,48,16,,585,180,1206,,449,115,1519,,,18,18,,,,,,,,,ME,765,42.5,564,31.333333333,231071000348,SY17-18,,64,,Primary,Public,,,,,,
ME@363@1456,363,1456,Bruce M Whittier Middle School,RSU 16,ME,Androscoggin,Poland,04274,1457 Maine Street Poland,,7-8,Public,,,,,,10/1/2017,10,2017,262,,76,22,,892,320,1339,,591,226,666,,,19,19,,,,,,,,,ME,1212,63.789473684,817,43,231477500438,SY17-18,,98,,Middle,Public,,,,,,
ME@292@1456,292,1456,Elm Street School-Mechanic Falls,RSU 16,ME,Androscoggin,Falls,04256,129 Elm Street Mechanic Falls,,PR-6,Public,,,,,,10/1/2017,10,2017,286,,128,28,,1805,378,844,,1248,303,418,,,19,19,,,,,,,,,ME,2183,114.894736842,1551,81.631578947,231477500218,SY17-18,,156,,Primary,Public,,,,,,
ME@303@1456,303,1456,Minot Consolidated School,RSU 16,ME,Androscoggin,Minot,04258,23 Shaw Hill Road Minot,,PR-6,Public,,,,,,10/1/2017,10,2017,250,,59,18,,729,210,859,,346,43,158,,,18,18,,,,,,,,,ME,939,52.166666667,389,21.611111111,231477500228,SY17-18,,77,,Primary,Public,,,,,,
ME@361@1456,361,1456,Poland Community School,RSU 16,ME,Androscoggin,Poland,04274,1250 Maine Street Poland,,PR-6,Public,,,,,,10/1/2017,10,2017,460,,160,40,,2150,472,1714,,1579,391,975,,,19,19,,,,,,,,,ME,2622,138,1970,103.684210526,231477500265,SY17-18,,200,,Primary,Public,,,,,,
ME@362@1456,362,1456,Poland Regional H S,RSU 16,ME,Androscoggin,Poland,04274,1457 Maine Street Poland,,9-12,Public,,,,,,10/1/2017,10,2017,494,,113,30,,1535,424,2247,,557,85,265,,,19,19,,,,,,,,,ME,1959,103.105263158,642,33.789473684,231477500436,SY17-18,,143,,High,Public,,,,,,
ME@659@646,659,646,Agnes Gray School,RSU 17/MSAD 17,ME,Oxford,Paris,04289,170 Main Street West Paris,,PR-6,Public,Y,,,,,10/1/2017,10,2017,120,,98,0,,1465,0,328,,1446,0,324,,,19,19,,,,,,,,,ME,1465,77.105263158,1446,76.105263158,231077000354,SY17-18,,98,0.817066369,Primary,Public,,,,,,
ME@650@646,650,646,Guy E Rowe School,RSU 17/MSAD 17,ME,Oxford,Norway,04268,219 Main Street Norway,,PR-6,Public,Y,,,,,10/1/2017,10,2017,472,,386,0,,5413,0,1212,,4968,0,1112,,,19,19,,,,,,,,,ME,5413,284.894736842,4968,261.473684211,231077000925,SY17-18,,386,0.817056604,Primary,Public,,,,,,
ME@647@646,647,646,Harrison Elementary,RSU 17/MSAD 17,ME,Cumberland,Harrison,04040,309 Naples Road Harrison,,3-6,Public,Y,,,,,10/1/2017,10,2017,111,,91,0,,873,0,196,,872,0,195,,,18,18,,,,,,,,,ME,873,48.5,872,48.444444444,231077000984,SY17-18,,91,0.816651076,Primary,Public,,,,,,
ME@649@646,649,646,Hebron Station School,RSU 17/MSAD 17,ME,Oxford,Hebron,04238,884 Station Road Hebron,,PR-6,Public,Y,,,,,10/1/2017,10,2017,139,,114,0,,1200,0,269,,877,0,196,,,19,19,,,,,,,,,ME,1200,63.157894737,877,46.157894737,231077000555,SY17-18,,114,0.816882233,Primary,Public,,,,,,
ME@651@646,651,646,Otisfield Community School,RSU 17/MSAD 17,ME,Oxford,Otisfield,04270,416 Powhattan Road Otisfield,,PR-6,Public,Y,,,,,10/1/2017,10,2017,98,,80,0,,1098,0,246,,1107,0,248,,,19,19,,,,,,,,,ME,1098,57.789473684,1107,58.263157895,231077001032,SY17-18,,80,0.816964286,Primary,Public,,,,,,
ME@652@646,652,646,Oxford Elementary School,RSU 17/MSAD 17,ME,Oxford,Oxford,04270,PO Box 839 Oxford,,PR-6,Public,Y,,,,,10/1/2017,10,2017,371,,303,0,,4691,0,1050,,3935,0,881,,,19,19,,,,,,,,,ME,4691,246.894736842,3935,207.105263158,231077001051,SY17-18,,303,0.817105034,Primary,Public,,,,,,
ME@656@646,656,646,Oxford Hills Comprehensive H S,RSU 17/MSAD 17,ME,Oxford,Paris,04271,256 Main Street Paris,,9-12,Public,,,,,,10/1/2017,10,2017,1041,,425,96,,4411,917,1205,,2834,553,620,,,19,19,,,,,,,,,ME,5328,280.421052632,3387,178.263157895,231077000361,SY17-18,,521,,High,Public,,,,,,
ME@655@646,655,646,Oxford Hills Middle School,RSU 17/MSAD 17,ME,Oxford,Paris,04271,100 Pine Street Paris,,7-8,Public,,,,,,10/1/2017,10,2017,559,,246,75,,3052,666,1095,,1203,120,211,,,19,19,,,,,,,,,ME,3718,195.684210526,1323,69.631578947,231077000362,SY17-18,,321,,Middle,Public,,,,,,
ME@660@646,660,646,Paris Elementary School,RSU 17/MSAD 17,ME,Oxford,Paris,04271,4 Hathaway Road Paris,,PR-6,Public,Y,,,,,10/1/2017,10,2017,453,,370,0,,5617,0,1257,,4640,0,1039,,,19,19,,,,,,,,,ME,5617,295.631578947,4640,244.210526316,231077000607,SY17-18,,370,0.817137038,Primary,Public,,,,,,
ME@657@646,657,646,Waterford Memorial School,RSU 17/MSAD 17,ME,Oxford,Waterford,04088,148 Valley Road Waterford,,PR-2,Public,Y,,,,,10/1/2017,10,2017,103,,84,0,,1085,0,243,,1176,0,263,,,18,18,,,,,,,,,ME,1085,60.277777778,1176,65.333333333,231077000363,SY17-18,,84,0.817018072,Primary,Public,,,,,,
ME@807@1457,807,1457,Belgrade Central School,RSU 18,ME,Kennebec,Belgrade,04917,158 Depot Road Belgrade,,PR-5,Public,,,,,,10/1/2017,10,2017,259,,109,12,,1573,153,1092,,839,74,453,,,19,19,,,,,,,,,ME,1726,90.842105263,913,48.052631579,231477900701,SY17-18,,121,,Primary,Public,,,,,,
ME@135@1457,135,1457,China Middle School,RSU 18,ME,Kennebec,China,04926,773 Lakeview Drive China,,5-8,Public,,,,,,10/1/2017,10,2017,175,,62,25,,798,301,1189,,437,164,288,,,18,18,,,,,,,,,ME,1099,61.055555556,601,33.388888889,231477900121,SY17-18,,87,,Middle,Public,,,,,,
ME@136@1457,136,1457,China Primary School,RSU 18,ME,Kennebec,China,04926,763 Lakeview Drive China,,PR-4,Public,,,,,,10/1/2017,10,2017,259,,101,33,,1368,429,1100,,853,198,549,,,18,18,,,,,,,,,ME,1797,99.833333333,1051,58.388888889,231477901043,SY17-18,,134,,Primary,Public,,,,,,
ME@812@1457,812,1457,James H Bean School,RSU 18,ME,Kennebec,Sidney,04330,2896 Middle Road Sidney,,PR-5,Public,,,,,,10/1/2017,10,2017,256,,72,23,,1009,202,1149,,549,112,488,,,18,18,,,,,,,,,ME,1211,67.277777778,661,36.722222222,231477900702,SY17-18,,95,,Primary,Public,,,,,,
ME@811@1457,811,1457,Messalonskee High School,RSU 18,ME,Kennebec,Oakland,04963,131 Messalonskee High Drive Oakland,,9-12,Public,,,,,,10/1/2017,10,2017,749,,189,52,,1674,385,2102,,567,84,153,,,19,19,,,,,,,,,ME,2059,108.368421053,651,34.263157895,231477900705,SY17-18,,241,,High,Public,,,,,,
ME@813@1457,813,1457,Messalonskee Middle School,RSU 18,ME,Kennebec,Oakland,04963,33 School Bus Drive Oakland,,6-8,Public,,,,,,10/1/2017,10,2017,525,,169,39,,1719,375,1732,,789,96,328,,,19,19,,,,,,,,,ME,2094,110.210526316,885,46.578947368,231477900694,SY17-18,,208,,Middle,Public,,,,,,
ME@808@1457,808,1457,Ralph M Atwood Primary School,RSU 18,ME,Kennebec,Oakland,04963,19 Heath Street Oakland,,PR-2,Public,,,,,,10/1/2017,10,2017,228,,103,20,,1184,236,701,,826,137,365,,,19,19,,,,,,,,,ME,1420,74.736842105,963,50.684210526,231477901023,SY17-18,,123,,Primary,Public,,,,,,
ME@810@1457,810,1457,Williams Elementary School,RSU 18,ME,Kennebec,Oakland,04963,55 Pleasant Street Oakland,,3-5,Public,,,,,,10/1/2017,10,2017,217,,91,20,,1180,264,748,,706,132,307,,,19,19,,,,,,,,,ME,1444,76,838,44.105263158,231477900704,SY17-18,,111,,Primary,Public,,,,,,
ME@815@1458,815,1458,Corinna Elementary School,RSU 19,ME,Penobscot,Corinna,04928,42 Stetson Rd Corinna,,PR-4,Public,,,,,,10/1/2017,10,2017,162,,76,16,,1037,178,465,,706,107,575,,,19,19,,,,,,,,,ME,1215,63.947368421,813,42.789473684,231478500724,SY17-18,,92,,Primary,Public,,,,,,
ME@761@1458,761,1458,Etna-Dixmont School,RSU 19,ME,Penobscot,Etna,04434,2100 Dixmont Road Etna,,PR-8,Public,,,,,,10/1/2017,10,2017,243,,125,20,,1456,157,643,,1105,165,592,,,19,19,,,,,,,,,ME,1613,84.894736842,1270,66.842105263,231478500467,SY17-18,,145,,Primary/Middle,Public,,,,,,
ME@820@1458,820,1458,Newport Elementary School,RSU 19,ME,Penobscot,Newport,04953,142 Elm Street Newport,,PR-4,Public,,,,,,10/1/2017,10,2017,323,,162,24,,1709,263,764,,773,107,352,,,19,19,,,,,,,,,ME,1972,103.789473684,880,46.315789474,231478500727,SY17-18,,186,,Primary,Public,,,,,,
ME@822@1458,822,1458,Nokomis Regional High School,RSU 19,ME,Penobscot,Newport,04953,PO Box 100 Newport,,9-12,Public,,,,,,10/1/2017,10,2017,617,,271,74,,2585,707,1991,,1088,206,219,,,19,19,,,,,,,,,ME,3292,173.263157895,1294,68.105263158,231478500729,SY17-18,,345,,High,Public,,,,,,
ME@823@1458,823,1458,Sebasticook Valley Middle School,RSU 19,ME,Penobscot,Newport,04953,337 Williams Road Newport,,5-8,Public,,,,,,10/1/2017,10,2017,324,,146,36,,1817,411,877,,1068,292,221,,,19,19,,,,,,,,,ME,2228,117.263157895,1360,71.578947368,231478500569,SY17-18,,182,,Middle,Public,,,,,,
ME@819@1458,819,1458,Somerset Valley Middle School,RSU 19,ME,Somerset,Hartland,04943,45 Blake Street Hartland,,3-8,Public,Y,,,,,10/1/2017,10,2017,346,,281,0,,2899,0,680,,1968,0,461,,,19,19,,,,,,,,,ME,2899,152.578947368,1968,103.578947368,231478500552,SY17-18,,281,0.810002794,Primary/Middle,Public,,,,,,
ME@825@1458,825,1458,St Albans Consolidated,RSU 19,ME,Somerset,Albans,04971,129 Hartland Road Saint Albans,,PR-2,Public,Y,,,,,10/1/2017,10,2017,146,,118,0,,1255,0,294,,976,0,228,,,19,19,,,,,,,,,ME,1255,66.052631579,976,51.368421053,231478500945,SY17-18,,118,0.810200129,Primary,Public,,,,,,
ME@885@1459,885,1459,Searsport District High School,RSU 20,ME,Waldo,Searsport,04974,24 Mortland Road Searsport,,9-12,Public,,,,,,10/1/2017,10,2017,165,,70,21,,730,225,506,,285,124,73,,,18,18,,,,,,,,,ME,955,53.055555556,409,22.722222222,231479100768,SY17-18,,91,,High,Public,,,,,,
