Claim Year,Claim Month,Street Address-Line 1,Zip Code,Operating Days-Lunch Only,Claim Date,County,ISP,School Level-Original,State-Physical,City,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free,Enrollment-Total,Enrollment-Free,Operating Days,School Name,School ID,District ID,District Name,CEP (Y/N),Lunch Meals-Reduced,Lunch Meals-Free,Lunch Meals-Paid,School Type-Original,Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Enrollment-Free and Reduced,Lunch Meals-Free and Reduced,Breakfast Meals-Free and Reduced,Operating Days-Breakfast Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,Street Address-Line 2,NCES ID,Enrollment-Reduced,Enrollment-Paid
2018,10,,,17,10/1/2018,,,,,,335,719,1052,449,126,17,Cornersville School,0020,00590,Marshall County,,597,1645,4931,,,,,,,,,17,,,,,,,,,TN,2242,131.882352941,1387,81.588235294,TN@0020@00590,SY18-19,,126,0.280623608,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,1082,4977,588,483,18,Hampton Elementary,0025,00100,Carter County,Y,0,7623,9281,,,,,,,,,18,,,,,,,,,TN,7623,423.5,4977,276.5,TN@0025@00100,SY18-19,,483,0.450958353,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,0,2130,596,596,17,Memphis Academy Of Science  Engineering,8205,00792,Shelby County Schools,Y,0,8391,8391,,,,,,,,,17,,,,,,,,,TN,8391,493.588235294,2130,125.294117647,TN@8205@00792,SY18-19,,596,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,4337,810,810,18,Kirby High School,2379,00792,Shelby County Schools,Y,0,9276,9276,,,,,,,,,18,,,,,,,,,TN,9276,515.333333333,4337,240.944444444,TN@2379@00792,SY18-19,,810,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,7613,528,528,18,Keystone Elementary,2368,00792,Shelby County Schools,Y,0,8324,8324,,,,,,,,,18,,,,,,,,,TN,8324,462.444444444,7613,422.944444444,TN@2368@00792,SY18-19,,528,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,311,2780,342,308,18,Pleasant Ridge Elementary,0202,00470,Knox County,Y,0,4668,5189,,,,,,,,,18,,,,,,,,,TN,4668,259.333333333,2780,154.444444444,TN@0202@00470,SY18-19,,308,0.473572081,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,277,3804,275,256,17,Pennington Elementary,0565,00190,Davidson County,Y,0,2958,3173,,,,,,,,,17,,,,,,,,,TN,2958,174,3804,223.764705882,TN@0565@00190,SY18-19,,256,0.482466156,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,167,57,1232,218,187,17,Resurrection Catholic School,0017,0P060,Catholic Schools of Memphis,,160,2342,2633,,,,,,,,,17,,,,,,,,,TN,2502,147.176470588,1399,82.294117647,TN@0017@0P060,SY18-19,,187,0.857798165,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,286,1172,1897,367,158,18,Huntingdon High School,0010,00093,Huntingdon SSD,,314,2187,3402,,,,,,,,,18,,,,,,,,,TN,2501,138.944444444,2183,121.277777778,TN@0010@00093,SY18-19,,158,0.430517711,,,,,,,,,,,,
2018,10,,,31,10/1/2018,,,,,,0,0,238,248,8,31,Coteswood Group Home,0016,0R760,"Youth Villages, Inc.",,0,238,238,,,,,,,,,31,,,,,,,,,TN,238,7.677419355,238,7.677419355,TN@0016@0R760,SY18-19,,8,0.032258065,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,287,403,1867,1793,398,18,Rossview High,0078,00630,Montgomery County,,1142,4703,12969,,,,,,,,,18,,,,,,,,,TN,5845,324.722222222,2154,119.666666667,TN@0078@00630,SY18-19,,398,0.221974345,,,,,,,,,,,,
2018,10,,,31,10/1/2018,,,,,,0,21,544,21,18,31,The King's Daughters' School - CFA,0020,0R420,King's Daughters School,,0,547,568,,,,,,,,,31,,,,,,,,,TN,547,17.645161290,544,17.548387097,TN@0020@0R420,SY18-19,,18,0.857142857,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,247,277,1397,444,233,18,Bluff City Middle,0040,00820,Sullivan County,,635,3523,5329,,,,,,,,,18,,,,,,,,,TN,4158,231,1644,91.333333333,TN@0040@00820,SY18-19,,233,0.524774775,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,374,268,1121,193,98,18,Rutledge Primary,0015,00290,Grainger County,,428,1331,2268,,,,,,,,,18,,,,,,,,,TN,1759,97.722222222,1495,83.055555556,TN@0015@00290,SY18-19,,98,0.507772021,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,291,3996,296,276,17,Hermitage Elementary,0320,00190,Davidson County,Y,0,3747,4020,,,,,,,,,17,,,,,,,,,TN,3747,220.411764706,3996,235.058823529,TN@0320@00190,SY18-19,,276,0.482425647,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,610,1001,4546,808,483,18,Roy Waldron,0077,00750,Rutherford County,,1119,7379,10655,,,,,,,,,18,,,,,,,,,TN,8498,472.111111111,5156,286.444444444,TN@0077@00750,SY18-19,,483,0.597772277,,,,,,,,,,,,
2018,10,,,16,10/1/2018,,,,,,109,181,864,402,189,16,Jonesborough Middle,0065,00900,Washington County Schools,,333,2030,3234,,,,,,,,,16,,,,,,,,,TN,2363,147.6875,973,60.8125,TN@0065@00900,SY18-19,,189,0.470149254,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,3474,388,388,18,Dexter Middle,0068,00792,Shelby County Schools,Y,0,5329,5329,,,,,,,,,18,,,,,,,,,TN,5329,296.055555556,3474,193,TN@0068@00792,SY18-19,,388,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,401,3588,565,508,18,Ritta Elementary,0195,00470,Knox County,Y,0,7399,8226,,,,,,,,,18,,,,,,,,,TN,7399,411.055555556,3588,199.333333333,TN@0195@00470,SY18-19,,508,0.473536,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,129,405,1114,294,130,17,Walland Elementary School,0145,00050,Blount County,,260,1759,3096,,,,,,,,,17,,,,,,,,,TN,2019,118.764705882,1243,73.117647059,TN@0145@00050,SY18-19,,130,0.442176871,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,245,319,3391,500,316,18,Crestview Middle School,0013,00840,Tipton County,,563,4717,6447,,,,,,,,,18,,,,,,,,,TN,5280,293.333333333,3636,202,TN@0013@00840,SY18-19,,316,0.632,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,258,1064,2031,417,200,17,Pin Oak Elementary,0020,00390,Henderson County,,309,2443,4611,,,,,,,,,17,,,,,,,,,TN,2752,161.882352941,2289,134.647058824,TN@0020@00390,SY18-19,,200,0.479616307,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,976,3551,464,364,18,Parris South Elementary,0045,00360,Hardin County,Y,0,6027,7683,,,,,,,,,18,,,,,,,,,TN,6027,334.833333333,3551,197.277777778,TN@0045@00360,SY18-19,,364,0.439606127,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,2528,6509,524,377,18,Andrew Jackson Elementary,0146,00570,Jackson-Madison County,Y,0,6517,9048,,,,,,,,,18,,,,,,,,,TN,6517,362.055555556,6509,361.611111111,TN@0146@00570,SY18-19,,377,0.418695792,,,,,,,,,,,,
2018,10,,,20,10/1/2018,,,,,,154,342,771,735,168,20,Fairview High,0035,00940,Williamson County,,566,2022,5015,,,,,,,,,20,,,,,,,,,TN,2588,129.4,925,46.25,TN@0035@00940,SY18-19,,168,0.228571429,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,0,235,198,198,17,Pathways in Education-TN (ASD),0045,00792,Shelby County Schools,Y,0,85,85,,,,,,,,,17,,,,,,,,,TN,85,5,235,13.823529412,TN@0045@00792,SY18-19,,198,0.5,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,580,639,1629,513,198,17,Loretto High School,0065,00500,Lawrence County,,811,2373,6150,,,,,,,,,17,,,,,,,,,TN,3184,187.294117647,2209,129.941176471,TN@0065@00500,SY18-19,,198,0.385964912,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,269,651,1399,884,281,17,Lincoln County High School,0056,00520,Lincoln County,,896,3530,8400,,,,,,,,,17,,,,,,,,,TN,4426,260.352941176,1668,98.117647059,TN@0056@00520,SY18-19,,281,0.317873303,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,452,4041,807,726,18,Gresham Middle,0117,00470,Knox County,Y,0,10394,11555,,,,,,,,,18,,,,,,,,,TN,10394,577.444444444,4041,224.5,TN@0117@00470,SY18-19,,726,0.473552326,,,,,,,,,,,,
2018,10,,,20,10/1/2018,,,,,,34,374,75,1562,29,20,Ravenwood,0074,00940,Williamson County,,105,223,5124,,,,,,,,,20,,,,,,,,,TN,328,16.4,109,5.45,TN@0074@00940,SY18-19,,29,0.018565941,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,205,212,3699,764,464,18,Covington High School,0015,00840,Tipton County,,663,6143,8449,,,,,,,,,18,,,,,,,,,TN,6806,378.111111111,3904,216.888888889,TN@0015@00840,SY18-19,,464,0.607329843,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,1342,3457,296,213,18,Nova Early Learning Center,0135,00570,Jackson-Madison County,Y,0,3104,4310,,,,,,,,,18,,,,,,,,,TN,3104,172.444444444,3457,192.055555556,TN@0135@00570,SY18-19,,213,0.418667386,,,,,,,,,,,,
2018,10,,,20,10/1/2018,,,,,,93,141,437,45,28,20,Seventh-day Adventist School,9010,0P039,Avondale,,90,442,684,,,,,,,,,20,,,,,,,,,TN,532,26.6,530,26.5,TN@9010@0P039,SY18-19,,28,0.622222222,,,,,,,,,,,,
2018,10,,,16,10/1/2018,,,,,,49,71,698,324,148,16,Boones Creek Middle,0030,00900,Washington County Schools,,259,1466,2248,,,,,,,,,16,,,,,,,,,TN,1725,107.8125,747,46.6875,TN@0030@00900,SY18-19,,148,0.456790123,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,0,4474,528,528,17,Bess T. Shepherd Elementary,0017,00330,Hamilton County,Y,0,7907,7907,,,,,,,,,17,,,,,,,,,TN,7907,465.117647059,4474,263.176470588,TN@0017@00330,SY18-19,,528,0.5,,,,,,,,,,,,
2018,10,,,21,10/1/2018,,,,,,1196,1422,4258,1203,546,21,Northview Academy School,0030,00780,Sevier County,,2646,7981,15210,,,,,,,,,21,,,,,,,,,TN,10627,506.047619048,5454,259.714285714,TN@0030@00780,SY18-19,,546,0.453865337,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,377,733,3540,2029,860,18,Smyrna High,0098,00750,Rutherford County,,1861,10706,18600,,,,,,,,,18,,,,,,,,,TN,12567,698.166666667,3917,217.611111111,TN@0098@00750,SY18-19,,860,0.423854115,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,0,4040,263,263,17,Leadership Prep,8285,00792,Shelby County Schools,Y,0,4300,4300,,,,,,,,,17,,,,,,,,,TN,4300,252.941176471,4040,237.647058824,TN@8285@00792,SY18-19,,263,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,2963,347,347,18,Promise Academy,8225,00792,Shelby County Schools,Y,0,6148,6148,,,,,,,,,18,,,,,,,,,TN,6148,341.555555556,2963,164.611111111,TN@8225@00792,SY18-19,,347,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,127,815,694,753,120,18,Erma Siegel Elementary,0018,00751,Murfreesboro City,,330,1406,4939,,,,,,,,,18,,,,,,,,,TN,1736,96.444444444,821,45.611111111,TN@0018@00751,SY18-19,,120,0.159362550,,,,,,,,,,,,
2018,10,,,20,10/1/2018,,,,,,0,1483,4465,523,393,20,Learning Way Elementary,0039,00020,Bedford County,Y,0,7140,9512,,,,,,,,,20,,,,,,,,,TN,7140,357,4465,223.25,TN@0039@00020,SY18-19,,393,0.428777324,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,126,2026,345,325,17,Nashville Prep,8008,0C498,Republic Charter Schools,Y,0,3077,3269,,,,,,,,,17,,,,,,,,,TN,3077,181,2026,119.176470588,TN@8008@0C498,SY18-19,,325,0.484872361,,,,,,,,,,,,
2018,10,,,20,10/1/2018,,,,,,49,201,197,1154,32,20,Fred J. Page High,0042,00940,Williamson County,,96,281,3691,,,,,,,,,20,,,,,,,,,TN,377,18.85,246,12.3,TN@0042@00940,SY18-19,,32,0.027729636,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,319,459,1464,246,146,17,West Carroll Elementary,0025,00097,West Carroll Co SSD,,428,2167,3426,,,,,,,,,17,,,,,,,,,TN,2595,152.647058824,1783,104.882352941,TN@0025@00097,SY18-19,,146,0.593495935,,,,,,,,,,,,
2018,10,,,20,10/1/2018,,,,,,140,435,635,619,82,20,Hillsboro,0050,00940,Williamson County,,234,1301,6052,,,,,,,,,20,,,,,,,,,TN,1535,76.75,775,38.75,TN@0050@00940,SY18-19,,82,0.132471729,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,3676,571,571,18,Green Dot Hillcrest HS (ASD),9140,00792,Shelby County Schools,Y,0,7182,7182,,,,,,,,,18,,,,,,,,,TN,7182,399,3676,204.222222222,TN@9140@00792,SY18-19,,571,0.5,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,37,511,47,44,17,Murrell Special Ed.,0505,00190,Davidson County,Y,0,543,582,,,,,,,,,17,,,,,,,,,TN,543,31.941176471,511,30.058823529,TN@0505@00190,SY18-19,,44,0.482666667,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,5681,359,359,18,Hamilton Elementary,2310,00792,Shelby County Schools,Y,0,6077,6077,,,,,,,,,18,,,,,,,,,TN,6077,337.611111111,5681,315.611111111,TN@2310@00792,SY18-19,,359,0.5,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,0,5931,405,405,17,Humboldt Sr. High,0020,00271,Humboldt City,Y,0,5689,5689,,,,,,,,,17,,,,,,,,,TN,5689,334.647058824,5931,348.882352941,TN@0020@00271,SY18-19,,405,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,325,1521,1336,369,143,18,Watauga Elementary,0080,00740,Robertson County,,435,1844,4164,,,,,,,,,18,,,,,,,,,TN,2279,126.611111111,1661,92.277777778,TN@0080@00740,SY18-19,,143,0.387533875,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,562,2561,390,320,18,Oak Grove Elementary,0060,00060,Bradley County,Y,0,4946,6032,,,,,,,,,18,,,,,,,,,TN,4946,274.777777778,2561,142.277777778,TN@0060@00060,SY18-19,,320,0.450537439,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,2086,5373,469,338,18,Jackson Careers & Technology,0144,00570,Jackson-Madison County,Y,0,5290,7344,,,,,,,,,18,,,,,,,,,TN,5290,293.888888889,5373,298.5,TN@0144@00570,SY18-19,,338,0.418711414,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,3635,787,787,18,Cordova Middle School,2118,00792,Shelby County Schools,Y,0,10140,10140,,,,,,,,,18,,,,,,,,,TN,10140,563.333333333,3635,201.944444444,TN@2118@00792,SY18-19,,787,0.5,,,,,,,,,,,,
2018,10,,,19,10/1/2018,,,,,,0,0,9360,615,615,19,Sheffield Elementary,2655,00792,Shelby County Schools,Y,0,10228,10228,,,,,,,,,19,,,,,,,,,TN,10228,538.315789474,9360,492.631578947,TN@2655@00792,SY18-19,,615,0.5,,,,,,,,,,,,
2018,10,,,21,10/1/2018,,,,,,267,492,1124,768,223,21,Seymour Jr High,0066,00780,Sevier County,,879,3257,7262,,,,,,,,,21,,,,,,,,,TN,4136,196.952380952,1391,66.238095238,TN@0066@00780,SY18-19,,223,0.290364583,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,105,384,911,399,130,17,John Adams Elementary School,0032,00822,Kingsport City,,243,1506,3457,,,,,,,,,17,,,,,,,,,TN,1749,102.882352941,1016,59.764705882,TN@0032@00822,SY18-19,,130,0.325814536,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,28,1845,294,290,18,Jellico High,0075,00070,Campbell County,Y,0,3903,3963,,,,,,,,,18,,,,,,,,,TN,3903,216.833333333,1845,102.5,TN@0075@00070,SY18-19,,290,0.496186117,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,88,405,865,156,87,17,Jacks Creek Elementary,0025,00120,Chester County,,111,1286,1972,,,,,,,,,17,,,,,,,,,TN,1397,82.176470588,953,56.058823529,TN@0025@00120,SY18-19,,87,0.557692308,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,3731,502,502,18,Treadwell Middle School,2723,00792,Shelby County Schools,Y,0,8019,8019,,,,,,,,,18,,,,,,,,,TN,8019,445.5,3731,207.277777778,TN@2723@00792,SY18-19,,502,0.5,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,108,44,775,179,152,17,Our Lady of Sorrows School,0021,0P060,Catholic Schools of Memphis,,169,1750,2043,,,,,,,,,17,,,,,,,,,TN,1919,112.882352941,883,51.941176471,TN@0021@0P060,SY18-19,,152,0.849162011,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,919,2926,376,286,17,East Hickman Intermediate,0016,00410,Hickman County,Y,0,4140,5440,,,,,,,,,17,,,,,,,,,TN,4140,243.529411765,2926,172.117647059,TN@0016@00410,SY18-19,,286,0.432150313,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,313,573,1293,330,136,18,Baker Elem,0005,00600,Maury County,,537,2065,3919,,,,,,,,,18,,,,,,,,,TN,2602,144.555555556,1606,89.222222222,TN@0005@00600,SY18-19,,136,0.412121212,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,540,2965,2918,387,179,17,Lewis County Intermediate,0020,00510,Lewis County,,431,2413,3993,,,,,,,,,17,,,,,,,,,TN,2844,167.294117647,3458,203.411764706,TN@0020@00510,SY18-19,,179,0.462532300,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,1831,5720,5859,979,409,18,Barkers Mill Elementary,0003,00630,Montgomery County,,1890,5814,11221,,,,,,,,,18,,,,,,,,,TN,7704,428,7690,427.222222222,TN@0003@00630,SY18-19,,409,0.417773238,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,4358,11223,990,713,18,Liberty Technical High,0053,00570,Jackson-Madison County,Y,0,7780,10801,,,,,,,,,18,,,,,,,,,TN,7780,432.222222222,11223,623.5,TN@0053@00570,SY18-19,,713,0.418707282,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,4517,356,356,18,Hawkins Mill Elementary,2330,00792,Shelby County Schools,Y,0,5773,5773,,,,,,,,,18,,,,,,,,,TN,5773,320.722222222,4517,250.944444444,TN@2330@00792,SY18-19,,356,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,496,2363,796,658,18,Central High School,0015,00350,Hardeman County,Y,0,7151,8651,,,,,,,,,18,,,,,,,,,TN,7151,397.277777778,2363,131.277777778,TN@0015@00350,SY18-19,,658,0.452537653,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,437,1147,3143,721,346,17,Macon County JHS,0020,00560,Macon County,,781,5289,9970,,,,,,,,,17,,,,,,,,,TN,6070,357.058823529,3580,210.588235294,TN@0020@00560,SY18-19,,346,0.479889043,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,378,1136,2672,728,367,18,Newport Grammar,0005,00151,Newport City,,654,4644,7181,,,,,,,,,18,,,,,,,,,TN,5298,294.333333333,3050,169.444444444,TN@0005@00151,SY18-19,,367,0.504120879,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,0,6345,515,515,17,Orchard Knob Elementary,0194,00330,Hamilton County,Y,0,8328,8328,,,,,,,,,17,,,,,,,,,TN,8328,489.882352941,6345,373.235294118,TN@0194@00330,SY18-19,,515,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,441,1018,3395,853,421,18,Whitworth Buchanan Middle,0021,00750,Rutherford County,,1010,5885,9894,,,,,,,,,18,,,,,,,,,TN,6895,383.055555556,3836,213.111111111,TN@0021@00750,SY18-19,,421,0.493552169,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,1211,654,654,18,Kingsbury Middle School,2373,00792,Shelby County Schools,Y,0,6831,6831,,,,,,,,,18,,,,,,,,,TN,6831,379.5,1211,67.277777778,TN@2373@00792,SY18-19,,654,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,749,1070,3848,749,388,18,Brighton Elementary,0007,00840,Tipton County,,958,5447,8329,,,,,,,,,18,,,,,,,,,TN,6405,355.833333333,4597,255.388888889,TN@0007@00840,SY18-19,,388,0.518024032,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,648,1207,4330,1206,531,17,Dyer County High School,0018,00230,Dyer County,,1199,6263,11426,,,,,,,,,17,,,,,,,,,TN,7462,438.941176471,4978,292.823529412,TN@0018@00230,SY18-19,,531,0.440298507,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,28,0,215,21,18,18,Genesis Teen Learning Ctr-Montgomery Co.,0030,0P150,Genesis Learning Centers,,29,257,286,,,,,,,,,18,,,,,,,,,TN,286,15.888888889,243,13.5,TN@0030@0P150,SY18-19,,18,0.857142857,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,242,1022,2326,832,292,17,Middle Valley Elementary,0085,00330,Hamilton County,,559,3573,6625,,,,,,,,,17,,,,,,,,,TN,4132,243.058823529,2568,151.058823529,TN@0085@00330,SY18-19,,292,0.350961538,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,2287,7517,638,489,18,Hickory Creek School,0038,00890,Warren County,Y,0,7026,9164,,,,,,,,,18,,,,,,,,,TN,7026,390.333333333,7517,417.611111111,TN@0038@00890,SY18-19,,489,0.433971587,,,,,,,,,,,,
2018,10,,,20,10/1/2018,,,,,,0,0,14478,960,960,20,Chimneyrock Elementary School,2049,00792,Shelby County Schools,Y,0,13895,13895,,,,,,,,,20,,,,,,,,,TN,13895,694.75,14478,723.9,TN@2049@00792,SY18-19,,960,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,235,1835,124,110,18,Grassy Fork Elementary,0040,00150,Cocke County,Y,0,1865,2103,,,,,,,,,18,,,,,,,,,TN,1865,103.611111111,1835,101.944444444,TN@0040@00150,SY18-19,,110,0.470010081,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,1849,236,236,18,Dubois Elementary of Entrepreneurship,8135,00792,Shelby County Schools,Y,0,3834,3834,,,,,,,,,18,,,,,,,,,TN,3834,213,1849,102.722222222,TN@8135@00792,SY18-19,,236,0.5,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,398,623,2949,490,315,17,Oak Grove Elementary School,0051,00590,Marshall County,,566,4403,6146,,,,,,,,,17,,,,,,,,,TN,4969,292.294117647,3347,196.882352941,TN@0051@00590,SY18-19,,315,0.642857143,,,,,,,,,,,,
2018,10,,,19,10/1/2018,,,,,,0,0,3913,1667,1667,19,Whitehaven High School,2790,00792,Shelby County Schools,Y,0,15128,15128,,,,,,,,,19,,,,,,,,,TN,15128,796.210526316,3913,205.947368421,TN@2790@00792,SY18-19,,1667,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,554,1642,7797,624,486,18,Byrns L. Darden Elementary,0015,00630,Montgomery County,,550,7368,8850,,,,,,,,,18,,,,,,,,,TN,7918,439.888888889,8351,463.944444444,TN@0015@00630,SY18-19,,486,0.778846154,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,163,452,706,526,128,18,Ellendale Elementry,0090,00794,Bartlett,,668,1576,4016,,,,,,,,,18,,,,,,,,,TN,2244,124.666666667,869,48.277777778,TN@0090@00794,SY18-19,,128,0.243346008,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,241,258,2784,795,451,18,Rucker Stewart Middle,0100,00830,Sumner County,,579,6599,9765,,,,,,,,,18,,,,,,,,,TN,7178,398.777777778,3025,168.055555556,TN@0100@00830,SY18-19,,451,0.567295597,,,,,,,,,,,,
2018,10,,,19,10/1/2018,,,,,,0,0,6513,399,399,19,Lucy Elementary,0115,00792,Shelby County Schools,Y,0,6456,6456,,,,,,,,,19,,,,,,,,,TN,6456,339.789473684,6513,342.789473684,TN@0115@00792,SY18-19,,399,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,0,0,2343,325,325,18,Middle College High School,2515,00792,Shelby County Schools,Y,0,4587,4587,,,,,,,,,18,,,,,,,,,TN,4587,254.833333333,2343,130.166666667,TN@2515@00792,SY18-19,,325,0.5,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,60,999,551,831,75,18,Jack Anderson Elementary,0003,00830,Sumner County,,157,893,5781,,,,,,,,,18,,,,,,,,,TN,1050,58.333333333,611,33.944444444,TN@0003@00830,SY18-19,,75,0.090252708,,,,,,,,,,,,
2018,10,,,18,10/1/2018,,,,,,123,466,674,336,97,18,Lakeside Park Elementary,0055,00830,Sumner County,,288,1256,3458,,,,,,,,,18,,,,,,,,,TN,1544,85.777777778,797,44.277777778,TN@0055@00830,SY18-19,,97,0.288690476,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,847,2494,428,320,17,Lafayette Elementary School,0022,00560,Macon County,Y,0,4697,6291,,,,,,,,,17,,,,,,,,,TN,4697,276.294117647,2494,146.705882353,TN@0022@00560,SY18-19,,320,0.427466327,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,479,6587,565,527,17,Dupont Middle Tyler,0185,00190,Davidson County,Y,0,6653,7137,,,,,,,,,17,,,,,,,,,TN,6653,391.352941176,6587,387.470588235,TN@0185@00190,SY18-19,,527,0.482451051,,,,,,,,,,,,
2018,10,,,17,10/1/2018,,,,,,0,709,2933,340,274,17,Midway Elementary,0090,00130,Claiborne County,Y,0,4089,5077,,,,,,,,,17,,,,,,,,,TN,4089,240.529411765,2933,172.529411765,TN@0090@00130,SY18-19,,274,0.446105171,,,,,,,,,,,,
2018,10,,,13,10/1/2018,,,,,,187,854,773,792,134,13,West Elementary,0065,00950,Wilson County,,296,1265,5095,,,,,,,,,13,,,,,,,,,TN,1561,120.076923077,960,73.846153846,TN@0065@00950,SY18-19,,134,0.169191919,,,,,,,,,,,,
