Enrollment-Paid,Provision 2 (Y/N),BAB Implementation Date from Grants Data,Breakfast Delivery Model from Other Source-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Grants Data-Standardized,School Type-Standardized,School Type-Original,School Level-Standardized,FR Enrollment Percentage,Enrollment-Reduced,Enrollment-Free,FR Enrollment,Target Area,Unique ID,FR Breakfast ADP,FR Breakfast Meals,FR Lunch ADP,FR Lunch Meals,"BAB Implementation Date Other Source, Note Source Here",BAB Implementation Date from Other Source,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Campaign Tracking Data,"Breakfast Delivery Model from Other Source, Note Source Here",Breakfast Delivery Model from Other Source-Original,Breakfast Delivery Model from Campaign Tracking Data-Original,Operating Days,Breakfast Meals-Free and Reduced,Lunch Meals-Free and Reduced,Claim Date,Universal Free (Y/N),Provision 3 (Y/N),Provision 1 (Y/N),School Level-Original,Street Address-Line 2,Street Address-Line 1,Zip Code,City,State-Physical,Claim Year,School Year,State-Reporting,Enrollment-Free and Reduced,ISP,District ID,District Name,School ID,School Name,County,Claim Month,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from State Agency Tracking-Original,Enrollment-Total,CEP (Y/N),NCES ID
,,,,Cafeteria,,,,,,,,,,46,,NE@0003@590005,18.421052632,350,38.157894737,725,,,,,,,,,350,725,2/1/2018,,,,,,,,,,2018,SY17-18,NE,46,,590005,Battle  Creek Public School,0003,Battle Creek High School,Madison,2,256,94,184,477,248,2383,19,19,TRADITIONAL,230,,310354000055
,,,,Cafeteria,,,,,,,,,,46,,NE@0003@590005,16.684210526,317,37.263157895,708,,,,,,,,,317,708,3/1/2018,,,,,,,,,,2018,SY17-18,NE,46,,590005,Battle  Creek Public School,0003,Battle Creek High School,Madison,3,228,89,206,469,239,2320,19,19,TRADITIONAL,230,,310354000055
,,,,Cafeteria,,,,,,,,,,46,,NE@0003@590005,20.421052632,388,37,703,,,,,,,,,388,703,4/1/2018,,,,,,,,,,2018,SY17-18,NE,46,,590005,Battle  Creek Public School,0003,Battle Creek High School,Madison,4,291,97,222,472,231,2270,19,19,TRADITIONAL,230,,310354000055
,,,,Cafeteria,,,,,,,,,,46,,NE@0003@590005,11.714285714,164,34.357142857,481,,,,,,,,,164,481,5/1/2018,,,,,,,,,,2018,SY17-18,NE,46,,590005,Battle  Creek Public School,0003,Battle Creek High School,Madison,5,123,41,98,338,143,1514,14,14,TRADITIONAL,230,,310354000055
,,,,Cafeteria,,,,,,,,,,50.38,,NE@0003@590005,18.368421053,349,39.368421053,748,,,,,,,,,349,748,9/1/2017,,,,,,,,,,2017,SY17-18,NE,50.38,,590005,Battle  Creek Public School,0003,Battle Creek High School,Madison,9,233,116,322,382,366,2437,19,19,TRADITIONAL,229,,310354000055
,,,,Cafeteria,,,,,,,,,,43.51,,NE@0003@590005,21.238095238,446,38,798,,,,,,,,,446,798,10/1/2017,,,,,,,,,,2017,SY17-18,NE,43.51,,590005,Battle  Creek Public School,0003,Battle Creek High School,Madison,10,325,121,406,513,285,2729,21,21,TRADITIONAL,229,,310354000055
,,,,Cafeteria,,,,,,,,,,43.32,,NE@0003@590005,18.4,368,35.8,716,,,,,,,,,368,716,11/1/2017,,,,,,,,,,2017,SY17-18,NE,43.32,,590005,Battle  Creek Public School,0003,Battle Creek High School,Madison,11,281,87,303,471,245,2518,20,20,TRADITIONAL,228,,310354000055
,,,,Cafeteria,,,,,,,,,,43.51,,NE@0003@590005,17.625,282,38.3125,613,,,,,,,,,282,613,12/1/2017,,,,,,,,,,2017,SY17-18,NE,43.51,,590005,Battle  Creek Public School,0003,Battle Creek High School,Madison,12,221,61,208,402,211,2055,16,16,TRADITIONAL,229,,310354000055
,,,,GNG,,,,,,,,,,113.4,,NE@0001@590013,59.833333333,1077,96.666666667,1740,,,,,,,,,1077,1740,1/1/2018,,,,,,,,,,2018,SY17-18,NE,113.4,,590013,Newman Grove Public School,0001,Newman Grove Public School,Madison,1,832,245,352,1333,407,1264,18,18,GRABANDGO,210,,
,,,,GNG,,,,,,,,,,117.7,,NE@0001@590013,66.666666667,1200,99.444444444,1790,,,,,,,,,1200,1790,2/1/2018,,,,,,,,,,2018,SY17-18,NE,117.7,,590013,Newman Grove Public School,0001,Newman Grove Public School,Madison,2,941,259,336,1382,408,1272,18,18,GRABANDGO,214,,
,,,,GNG,,,,,,,,,,118.8,,NE@0001@590013,67.294117647,1144,101.117647059,1719,,,,,,,,,1144,1719,3/1/2018,,,,,,,,,,2018,SY17-18,NE,118.8,,590013,Newman Grove Public School,0001,Newman Grove Public School,Madison,3,893,251,342,1310,409,1210,17,17,GRABANDGO,216,,
,,,,GNG,,,,,,,,,,114.48,,NE@0001@590013,65.6,1312,94.15,1883,,,,,,,,,1312,1883,4/1/2018,,,,,,,,,,2018,SY17-18,NE,114.48,,590013,Newman Grove Public School,0001,Newman Grove Public School,Madison,4,1034,278,397,1430,453,1369,20,20,GRABANDGO,212,,
,,,,GNG,,,,,,,,,,109.71,,NE@0001@590013,63.142857143,884,87.928571429,1231,,,,,,,,,884,1231,5/1/2018,,,,,,,,,,2018,SY17-18,NE,109.71,,590013,Newman Grove Public School,0001,Newman Grove Public School,Madison,5,679,205,273,924,307,877,14,14,GRABANDGO,207,,
,,,,GNG,,,,,,,,,,116,,NE@0001@590013,58.833333333,1059,95.888888889,1726,,,,,,,,,1059,1726,9/1/2017,,,,,,,,,,2017,SY17-18,NE,116,,590013,Newman Grove Public School,0001,Newman Grove Public School,Madison,9,714,345,422,1161,565,1347,18,18,GRABANDGO,200,,
,,,,GNG,,,,,,,,,,117.16,,NE@0001@590013,59.15,1183,97.7,1954,,,,,,,,,1183,1954,10/1/2017,,,,,,,,,,2017,SY17-18,NE,117.16,,590013,Newman Grove Public School,0001,Newman Grove Public School,Madison,10,825,358,501,1340,614,1513,20,20,GRABANDGO,202,,
,,,,GNG,,,,,,,,,,117.16,,NE@0001@590013,65,1170,101.888888889,1834,,,,,,,,,1170,1834,11/1/2017,,,,,,,,,,2017,SY17-18,NE,117.16,,590013,Newman Grove Public School,0001,Newman Grove Public School,Madison,11,865,305,415,1355,479,1260,18,18,GRABANDGO,202,,
,,,,GNG,,,,,,,,,,118.25,,NE@0001@590013,64.214285714,899,99.928571429,1399,,,,,,,,,899,1399,12/1/2017,,,,,,,,,,2017,SY17-18,NE,118.25,,590013,Newman Grove Public School,0001,Newman Grove Public School,Madison,12,697,202,319,1063,336,1017,14,14,GRABANDGO,215,,
,,,,Cafeteria,,,,,,,,,,126.4,,NE@0001@590080,24.235294118,412,98.578947368,1873,,,,,,,,,412,1873,1/1/2018,,,,,,,,,,2018,SY17-18,NE,126.4,,590080,Elkhorn Valley Schools,0001,Elkhorn Valley School,Madison,1,257,155,310,1431,442,3862,17,19,TRADITIONAL,395,,
,,,,Cafeteria,,,,,,,,,,130.02,,NE@0001@590080,21.764705882,370,95.833333333,1725,,,,,,,,,370,1725,2/1/2018,,,,,,,,,,2018,SY17-18,NE,130.02,,590080,Elkhorn Valley Schools,0001,Elkhorn Valley School,Madison,2,214,156,273,1322,403,3611,17,18,TRADITIONAL,394,,
,,,,Cafeteria,,,,,,,,,,135.32,,NE@0001@590080,27.235294118,463,98.277777778,1769,,,,,,,,,463,1769,3/1/2018,,,,,,,,,,2018,SY17-18,NE,135.32,,590080,Elkhorn Valley Schools,0001,Elkhorn Valley School,Madison,3,274,189,350,1351,418,3584,17,18,TRADITIONAL,398,,
,,,,Cafeteria,,,,,,,,,,135.66,,NE@0001@590080,29.2,584,101,2020,,,,,,,,,584,2020,4/1/2018,,,,,,,,,,2018,SY17-18,NE,135.66,,590080,Elkhorn Valley Schools,0001,Elkhorn Valley School,Madison,4,375,209,472,1505,515,3973,20,20,TRADITIONAL,399,,
,,,,Cafeteria,,,,,,,,,,136,,NE@0001@590080,30.416666667,365,97.166666667,1166,,,,,,,,,365,1166,5/1/2018,,,,,,,,,,2018,SY17-18,NE,136,,590080,Elkhorn Valley Schools,0001,Elkhorn Valley School,Madison,5,260,105,245,874,292,2202,12,12,TRADITIONAL,400,,
,,,,Cafeteria,,,,,,,,,,125.76,,NE@0001@590080,30,570,104.473684211,1985,,,,,,,,,570,1985,9/1/2017,,,,,,,,,,2017,SY17-18,NE,125.76,,590080,Elkhorn Valley Schools,0001,Elkhorn Valley School,Madison,9,373,197,355,1597,388,3839,19,19,TRADITIONAL,393,,
,,,,Cafeteria,,,,,,,,,,122.45,,NE@0001@590080,33.238095238,698,101.809523810,2138,,,,,,,,,698,2138,10/1/2017,,,,,,,,,,2017,SY17-18,NE,122.45,,590080,Elkhorn Valley Schools,0001,Elkhorn Valley School,Madison,10,460,238,532,1743,395,4237,21,21,TRADITIONAL,395,,
,,,,Cafeteria,,,,,,,,,,121.83,,NE@0001@590080,28.105263158,534,94.947368421,1804,,,,,,,,,534,1804,11/1/2017,,,,,,,,,,2017,SY17-18,NE,121.83,,590080,Elkhorn Valley Schools,0001,Elkhorn Valley School,Madison,11,290,244,443,1351,453,3865,19,19,TRADITIONAL,393,,
,,,,Cafeteria,,,,,,,,,,125.76,,NE@0001@590080,24.6,369,96.8,1452,,,,,,,,,369,1452,12/1/2017,,,,,,,,,,2017,SY17-18,NE,125.76,,590080,Elkhorn Valley Schools,0001,Elkhorn Valley School,Madison,12,216,153,312,1098,354,3090,15,15,TRADITIONAL,393,,
,,,,Cafeteria,,,,,,,,,,129.36,,NE@0001@610004,60.470588235,1028,117.111111111,2108,,,,,,,,,1028,2108,1/1/2018,,,,,,,,,,2018,SY17-18,NE,129.36,,610004,Central City Public School,0001,Elementary School,Merrick,1,879,149,100,1545,563,1533,17,18,TRADITIONAL,264,,
,,,,Cafeteria,,,,,,,,,,130.83,,NE@0001@610004,60.666666667,1092,118.055555556,2125,,,,,,,,,1092,2125,2/1/2018,,,,,,,,,,2018,SY17-18,NE,130.83,,610004,Central City Public School,0001,Elementary School,Merrick,2,949,143,116,1566,559,1543,18,18,TRADITIONAL,267,,
,,,,Cafeteria,,,,,,,,,,130.34,,NE@0001@610004,64.35,1287,118.35,2367,,,,,,,,,1287,2367,3/1/2018,,,,,,,,,,2018,SY17-18,NE,130.34,,610004,Central City Public School,0001,Elementary School,Merrick,3,1111,176,119,1746,621,1790,20,20,TRADITIONAL,266,,
,,,,Cafeteria,,,,,,,,,,129.36,,NE@0001@610004,61.15,1223,116.25,2325,,,,,,,,,1223,2325,4/1/2018,,,,,,,,,,2018,SY17-18,NE,129.36,,610004,Central City Public School,0001,Elementary School,Merrick,4,1038,185,101,1694,631,1778,20,20,TRADITIONAL,264,,
,,,,Cafeteria,,,,,,,,,,129.36,,NE@0001@610004,61.153846154,795,110.307692308,1434,,,,,,,,,795,1434,5/1/2018,,,,,,,,,,2018,SY17-18,NE,129.36,,610004,Central City Public School,0001,Elementary School,Merrick,5,674,121,66,1043,391,1115,13,13,TRADITIONAL,264,,
,,,,Cafeteria,,,,,,,,,,128.31,,NE@0001@610004,56.055555556,1009,108,1944,,,,,,,,,1009,1944,9/1/2017,,,,,,,,,,2017,SY17-18,NE,128.31,,610004,Central City Public School,0001,Elementary School,Merrick,9,789,220,85,1428,516,1420,18,18,TRADITIONAL,273,,
,,,,Cafeteria,,,,,,,,,,121.44,,NE@0001@610004,56.333333333,1183,108.619047619,2281,,,,,,,,,1183,2281,10/1/2017,,,,,,,,,,2017,SY17-18,NE,121.44,,610004,Central City Public School,0001,Elementary School,Merrick,10,967,216,132,1672,609,1757,21,21,TRADITIONAL,264,,
,,,,Cafeteria,,,,,,,,,,130.83,,NE@0001@610004,58.9,1178,117.894736842,2240,,,,,,,,,1178,2240,11/1/2017,,,,,,,,,,2017,SY17-18,NE,130.83,,610004,Central City Public School,0001,Elementary School,Merrick,11,985,193,122,1639,601,1609,20,19,TRADITIONAL,267,,
,,,,Cafeteria,,,,,,,,,,129.36,,NE@0001@610004,58.8,882,116.466666667,1747,,,,,,,,,882,1747,12/1/2017,,,,,,,,,,2017,SY17-18,NE,129.36,,610004,Central City Public School,0001,Elementary School,Merrick,12,761,121,96,1277,470,1240,15,15,TRADITIONAL,264,,
,,,,Cafeteria,,,,,,,,,,83.07,,NE@0002@610004,21.882352941,372,66.166666667,1191,,,,,,,,,372,1191,1/1/2018,,,,,,,,,,2018,SY17-18,NE,83.07,,610004,Central City Public School,0002,Senior High School,Merrick,1,313,59,115,802,389,1507,17,18,TRADITIONAL,213,,
,,,,Cafeteria,,,,,,,,,,86.92,,NE@0002@610004,22.666666667,408,63,1134,,,,,,,,,408,1134,2/1/2018,,,,,,,,,,2018,SY17-18,NE,86.92,,610004,Central City Public School,0002,Senior High School,Merrick,2,350,58,112,747,387,1402,18,18,TRADITIONAL,212,,
,,,,Cafeteria,,,,,,,,,,84.4,,NE@0002@610004,24.55,491,63.35,1267,,,,,,,,,491,1267,3/1/2018,,,,,,,,,,2018,SY17-18,NE,84.4,,610004,Central City Public School,0002,Senior High School,Merrick,3,420,71,163,824,443,1691,20,20,TRADITIONAL,211,,
,,,,Cafeteria,,,,,,,,,,84.4,,NE@0002@610004,23.75,475,66.7,1334,,,,,,,,,475,1334,4/1/2018,,,,,,,,,,2018,SY17-18,NE,84.4,,610004,Central City Public School,0002,Senior High School,Merrick,4,389,86,184,863,471,1685,20,20,TRADITIONAL,211,,
,,,,Cafeteria,,,,,,,,,,84,,NE@0002@610004,23.384615385,304,60,780,,,,,,,,,304,780,5/1/2018,,,,,,,,,,2018,SY17-18,NE,84,,610004,Central City Public School,0002,Senior High School,Merrick,5,251,53,96,532,248,892,13,13,TRADITIONAL,210,,
,,,,Cafeteria,,,,,,,,,,84.36,,NE@0002@610004,24.055555556,433,66.5,1197,,,,,,,,,433,1197,9/1/2017,,,,,,,,,,2017,SY17-18,NE,84.36,,610004,Central City Public School,0002,Senior High School,Merrick,9,370,63,172,784,413,1755,18,18,TRADITIONAL,222,,
,,,,Cafeteria,,,,,,,,,,79.92,,NE@0002@610004,24.666666667,518,62.380952381,1310,,,,,,,,,518,1310,10/1/2017,,,,,,,,,,2017,SY17-18,NE,79.92,,610004,Central City Public School,0002,Senior High School,Merrick,10,425,93,204,907,403,2015,21,21,TRADITIONAL,216,,
,,,,Cafeteria,,,,,,,,,,78.81,,NE@0002@610004,23.8,476,60.421052632,1148,,,,,,,,,476,1148,11/1/2017,,,,,,,,,,2017,SY17-18,NE,78.81,,610004,Central City Public School,0002,Senior High School,Merrick,11,394,82,160,792,356,1699,20,19,TRADITIONAL,213,,
,,,,Cafeteria,,,,,,,,,,79.55,,NE@0002@610004,21.933333333,329,63.066666667,946,,,,,,,,,329,946,12/1/2017,,,,,,,,,,2017,SY17-18,NE,79.55,,610004,Central City Public School,0002,Senior High School,Merrick,12,269,60,116,652,294,1317,15,15,TRADITIONAL,215,,
,,,,Cafeteria,,,,,,,,,,98.4,,NE@0003@610004,34,578,88.833333333,1599,,,,,,,,,578,1599,1/1/2018,,,,,,,,,,2018,SY17-18,NE,98.4,,610004,Central City Public School,0003,Middle School,Merrick,1,450,128,34,1199,400,1402,17,18,TRADITIONAL,205,,
,,,,Cafeteria,,,,,,,,,,98.98,,NE@0003@610004,36.111111111,650,87.444444444,1574,,,,,,,,,650,1574,2/1/2018,,,,,,,,,,2018,SY17-18,NE,98.98,,610004,Central City Public School,0003,Middle School,Merrick,2,507,143,29,1165,409,1352,18,18,TRADITIONAL,202,,
,,,,Cafeteria,,,,,,,,,,100.45,,NE@0003@610004,38.05,761,85.5,1710,,,,,,,,,761,1710,3/1/2018,,,,,,,,,,2018,SY17-18,NE,100.45,,610004,Central City Public School,0003,Middle School,Merrick,3,595,166,25,1298,412,1524,20,20,TRADITIONAL,205,,
,,,,Cafeteria,,,,,,,,,,98.98,,NE@0003@610004,37.45,749,88.3,1766,,,,,,,,,749,1766,4/1/2018,,,,,,,,,,2018,SY17-18,NE,98.98,,610004,Central City Public School,0003,Middle School,Merrick,4,600,149,49,1351,415,1580,20,20,TRADITIONAL,202,,
,,,,Cafeteria,,,,,,,,,,96.48,,NE@0003@610004,35.692307692,464,84.923076923,1104,,,,,,,,,464,1104,5/1/2018,,,,,,,,,,2018,SY17-18,NE,96.48,,610004,Central City Public School,0003,Middle School,Merrick,5,368,96,35,848,256,1031,13,13,TRADITIONAL,201,,
,,,,Cafeteria,,,,,,,,,,106,,NE@0003@610004,38.277777778,689,92.888888889,1672,,,,,,,,,689,1672,9/1/2017,,,,,,,,,,2017,SY17-18,NE,106,,610004,Central City Public School,0003,Middle School,Merrick,9,506,183,77,1190,482,1263,18,18,TRADITIONAL,212,,
,,,,Cafeteria,,,,,,,,,,101.43,,NE@0003@610004,37.380952381,785,92.238095238,1937,,,,,,,,,785,1937,10/1/2017,,,,,,,,,,2017,SY17-18,NE,101.43,,610004,Central City Public School,0003,Middle School,Merrick,10,583,202,69,1427,510,1592,21,21,TRADITIONAL,207,,
,,,,Cafeteria,,,,,,,,,,98.98,,NE@0003@610004,34.85,697,89.789473684,1706,,,,,,,,,697,1706,11/1/2017,,,,,,,,,,2017,SY17-18,NE,98.98,,610004,Central City Public School,0003,Middle School,Merrick,11,527,170,57,1255,451,1478,20,19,TRADITIONAL,202,,
,,,,Cafeteria,,,,,,,,,,98,,NE@0003@610004,34,510,89.4,1341,,,,,,,,,510,1341,12/1/2017,,,,,,,,,,2017,SY17-18,NE,98,,610004,Central City Public School,0003,Middle School,Merrick,12,379,131,33,973,368,1171,15,15,TRADITIONAL,200,,
,,,,Cafeteria,,,,,,,,,,133.3,,NE@0001@610049,32.277777778,581,112.5,2025,,,,,,,,,581,2025,1/1/2018,,,,,,,,,,2018,SY17-18,NE,133.3,,610049,Palmer Public School,0001,Palmer Public School,Merrick,1,430,151,485,1169,856,2465,18,18,TRADITIONAL,310,,
,,,,Cafeteria,,,,,,,,,,135.02,,NE@0001@610049,34.277777778,617,114.388888889,2059,,,,,,,,,617,2059,2/1/2018,,,,,,,,,,2018,SY17-18,NE,135.02,,610049,Palmer Public School,0001,Palmer Public School,Merrick,2,439,178,558,1165,894,2491,18,18,TRADITIONAL,314,,
,,,,Cafeteria,,,,,,,,,,134.59,,NE@0001@610049,37.75,755,114.75,2295,,,,,,,,,755,2295,3/1/2018,,,,,,,,,,2018,SY17-18,NE,134.59,,610049,Palmer Public School,0001,Palmer Public School,Merrick,3,529,226,665,1313,982,2781,20,20,TRADITIONAL,313,,
,,,,Cafeteria,,,,,,,,,,134.16,,NE@0001@610049,36.6,732,106.25,2125,,,,,,,,,732,2125,4/1/2018,,,,,,,,,,2018,SY17-18,NE,134.16,,610049,Palmer Public School,0001,Palmer Public School,Merrick,4,494,238,625,1247,878,2658,20,20,TRADITIONAL,312,,
,,,,Cafeteria,,,,,,,,,,133.73,,NE@0001@610049,36.25,435,95.583333333,1147,,,,,,,,,435,1147,5/1/2018,,,,,,,,,,2018,SY17-18,NE,133.73,,610049,Palmer Public School,0001,Palmer Public School,Merrick,5,320,115,355,708,439,1384,12,12,TRADITIONAL,311,,
,,,,Cafeteria,,,,,,,,,,131.88,,NE@0001@610049,30.55,611,113.3,2266,,,,,,,,,611,2266,9/1/2017,,,,,,,,,,2017,SY17-18,NE,131.88,,610049,Palmer Public School,0001,Palmer Public School,Merrick,9,409,202,640,1213,1053,2864,20,20,TRADITIONAL,314,,
,,,,Cafeteria,,,,,,,,,,130.62,,NE@0001@610049,33.333333333,700,116.095238095,2438,,,,,,,,,700,2438,10/1/2017,,,,,,,,,,2017,SY17-18,NE,130.62,,610049,Palmer Public School,0001,Palmer Public School,Merrick,10,466,234,740,1306,1132,3096,21,21,TRADITIONAL,311,,
,,,,Cafeteria,,,,,,,,,,130.62,,NE@0001@610049,33.85,677,113.8,2276,,,,,,,,,677,2276,11/1/2017,,,,,,,,,,2017,SY17-18,NE,130.62,,610049,Palmer Public School,0001,Palmer Public School,Merrick,11,492,185,618,1262,1014,2823,20,20,TRADITIONAL,311,,
,,,,Cafeteria,,,,,,,,,,129.78,,NE@0001@610049,32.4,486,111.466666667,1672,,,,,,,,,486,1672,12/1/2017,,,,,,,,,,2017,SY17-18,NE,129.78,,610049,Palmer Public School,0001,Palmer Public School,Merrick,12,362,124,486,931,741,2133,15,15,TRADITIONAL,309,,
,,,,GNG,,,,,,,,,,224.56,,NE@0001@620021,107.263157895,2038,162.631578947,3090,,,,,,,,,2038,3090,1/1/2018,,,,,,,,,,2018,SY17-18,NE,224.56,,620021,Bayard Public Schools,0001,Bayard Elementary,Morrill,1,1734,304,1124,2519,571,2026,19,19,GRABANDGO,401,,
,,,,GNG,,,,,,,,,,217.8,,NE@0001@620021,118.666666667,2136,161.722222222,2911,,,,,,,,,2136,2911,2/1/2018,,,,,,,,,,2018,SY17-18,NE,217.8,,620021,Bayard Public Schools,0001,Bayard Elementary,Morrill,2,1868,268,1129,2441,470,1869,18,18,GRABANDGO,396,,
,,,,GNG,,,,,,,,,,219.45,,NE@0001@620021,125.705882353,2137,156.588235294,2662,,,,,,,,,2137,2662,3/1/2018,,,,,,,,,,2018,SY17-18,NE,219.45,,620021,Bayard Public Schools,0001,Bayard Elementary,Morrill,3,1878,259,1143,2249,413,1689,17,17,GRABANDGO,399,,
,,,,GNG,,,,,,,,,,226.24,,NE@0001@620021,132.555555556,2386,162.611111111,2927,,,,,,,,,2386,2927,4/1/2018,,,,,,,,,,2018,SY17-18,NE,226.24,,620021,Bayard Public Schools,0001,Bayard Elementary,Morrill,4,2081,305,1196,2456,471,1812,18,18,GRABANDGO,404,,
,,,,GNG,,,,,,,,,,225.12,,NE@0001@620021,133.666666667,1604,153.5,1842,,,,,,,,,1604,1842,5/1/2018,,,,,,,,,,2018,SY17-18,NE,225.12,,620021,Bayard Public Schools,0001,Bayard Elementary,Morrill,5,1406,198,770,1579,263,1054,12,12,GRABANDGO,402,,
,,,,GNG,,,,,,,,,,223.08,,NE@0001@620021,123.315789474,2343,154.052631579,2927,,,,,,,,,2343,2927,9/1/2017,,,,,,,,,,2017,SY17-18,NE,223.08,,620021,Bayard Public Schools,0001,Bayard Elementary,Morrill,9,1985,358,1470,2411,516,2180,19,19,GRABANDGO,429,,
,,,,GNG,,,,,,,,,,221.4,,NE@0001@620021,130.95,2619,164.4,3288,,,,,,,,,2619,3288,10/1/2017,,,,,,,,,,2017,SY17-18,NE,221.4,,620021,Bayard Public Schools,0001,Bayard Elementary,Morrill,10,2242,377,1343,2701,587,2124,20,20,GRABANDGO,410,,
,,,,GNG,,,,,,,,,,222.75,,NE@0001@620021,129.736842105,2465,162.578947368,3089,,,,,,,,,2465,3089,11/1/2017,,,,,,,,,,2017,SY17-18,NE,222.75,,620021,Bayard Public Schools,0001,Bayard Elementary,Morrill,11,2114,351,1363,2519,570,2026,19,19,GRABANDGO,405,,
,,,,GNG,,,,,,,,,,225.68,,NE@0001@620021,123,1845,159.133333333,2387,,,,,,,,,1845,2387,12/1/2017,,,,,,,,,,2017,SY17-18,NE,225.68,,620021,Bayard Public Schools,0001,Bayard Elementary,Morrill,12,1571,274,976,1948,439,1489,15,15,GRABANDGO,403,,
,,,,Cafeteria,,,,,,,,,,244.33,,NE@0001@620063,83.733333333,1256,186.588235294,3172,,,,,,,,,1256,3172,1/1/2018,,,,,,,,,,2018,SY17-18,NE,244.33,,620063,Bridgeport Public School,0001,Bridgeport Public School,Morrill,1,972,284,500,2253,919,2217,15,17,TRADITIONAL,461,,
,,,,Cafeteria,,,,,,,,,,242.74,,NE@0001@620063,78.294117647,1331,182.388888889,3283,,,,,,,,,1331,3283,2/1/2018,,,,,,,,,,2018,SY17-18,NE,242.74,,620063,Bridgeport Public School,0001,Bridgeport Public School,Morrill,2,976,355,587,2313,970,2247,17,18,TRADITIONAL,458,,
,,,,Cafeteria,,,,,,,,,,248.6,,NE@0001@620063,79.578947368,1512,180.421052632,3428,,,,,,,,,1512,3428,3/1/2018,,,,,,,,,,2018,SY17-18,NE,248.6,,620063,Bridgeport Public School,0001,Bridgeport Public School,Morrill,3,1062,450,712,2376,1052,2264,19,19,TRADITIONAL,452,,
,,,,Cafeteria,,,,,,,,,,247.5,,NE@0001@620063,84.833333333,1527,151.476190476,3181,,,,,,,,,1527,3181,4/1/2018,,,,,,,,,,2018,SY17-18,NE,247.5,,620063,Bridgeport Public School,0001,Bridgeport Public School,Morrill,4,1086,441,677,2223,958,2094,18,21,TRADITIONAL,450,,
,,,,Cafeteria,,,,,,,,,,246.95,,NE@0001@620063,79.846153846,1038,166.769230769,2168,,,,,,,,,1038,2168,5/1/2018,,,,,,,,,,2018,SY17-18,NE,246.95,,620063,Bridgeport Public School,0001,Bridgeport Public School,Morrill,5,780,258,479,1544,624,1422,13,13,TRADITIONAL,449,,
,,,,Cafeteria,,,,,,,,,,251.9,,NE@0001@620063,78.15,1563,196.35,3927,,,,,,,,,1563,3927,9/1/2017,,,,,,,,,,2017,SY17-18,NE,251.9,,620063,Bridgeport Public School,0001,Bridgeport Public School,Morrill,9,1238,325,584,2821,1106,2407,20,20,TRADITIONAL,458,,
,,,,Cafeteria,,,,,,,,,,237.64,,NE@0001@620063,86.333333333,1813,182.666666667,3836,,,,,,,,,1813,3836,10/1/2017,,,,,,,,,,2017,SY17-18,NE,237.64,,620063,Bridgeport Public School,0001,Bridgeport Public School,Morrill,10,1359,454,725,2706,1130,2690,21,21,TRADITIONAL,457,,
,,,,Cafeteria,,,,,,,,,,244.33,,NE@0001@620063,86.611111111,1559,183.736842105,3491,,,,,,,,,1559,3491,11/1/2017,,,,,,,,,,2017,SY17-18,NE,244.33,,620063,Bridgeport Public School,0001,Bridgeport Public School,Morrill,11,1143,416,597,2472,1019,2448,18,19,TRADITIONAL,461,,
,,,,Cafeteria,,,,,,,,,,244.33,,NE@0001@620063,88.785714286,1243,186.214285714,2607,,,,,,,,,1243,2607,12/1/2017,,,,,,,,,,2017,SY17-18,NE,244.33,,620063,Bridgeport Public School,0001,Bridgeport Public School,Morrill,12,918,325,462,1816,791,1858,14,14,TRADITIONAL,461,,
,,,,Cafeteria,,,,,,,,,,106.4,,NE@0001@630001,30,540,83.722222222,1507,,,,,,,,,540,1507,1/1/2018,,,,,,,,,,2018,SY17-18,NE,106.4,,630001,Fullerton Public School,0001,Fullerton Public School,Nance,1,389,151,356,939,568,2395,18,18,TRADITIONAL,304,,
,,,,Cafeteria,,,,,,,,,,106.4,,NE@0001@630001,29.833333333,537,84,1512,,,,,,,,,537,1512,2/1/2018,,,,,,,,,,2018,SY17-18,NE,106.4,,630001,Fullerton Public School,0001,Fullerton Public School,Nance,2,404,133,363,961,551,2444,18,18,TRADITIONAL,304,,
,,,,Cafeteria,,,,,,,,,,106.05,,NE@0001@630001,30,510,81.529411765,1386,,,,,,,,,510,1386,3/1/2018,,,,,,,,,,2018,SY17-18,NE,106.05,,630001,Fullerton Public School,0001,Fullerton Public School,Nance,3,385,125,366,866,520,2283,17,17,TRADITIONAL,303,,
,,,,Cafeteria,,,,,,,,,,106.05,,NE@0001@630001,30.75,615,80.9,1618,,,,,,,,,615,1618,4/1/2018,,,,,,,,,,2018,SY17-18,NE,106.05,,630001,Fullerton Public School,0001,Fullerton Public School,Nance,4,467,148,401,1018,600,2570,20,20,TRADITIONAL,303,,
